,p,BIC,AIC,HQC
0,0,-2.3455066343011155,-2.4291320082610777,-2.395276448983664
1,1,-2.3515175348627735,-2.4522252135878118,-2.411449867321228
2,2,-2.3755082179420537,-2.493420625743308,-2.445674574098142
3,3,-2.3535449638581754,-2.48878600795786,-2.434017731169057
4,4,-2.328179033199463,-2.4808741287632654,-2.419031496107016
5,5,-2.3922568248590528,-2.5625329205683003,-2.493563180590808
6,6,-2.378252947742815,-2.5662385519205277,-2.4900883224744246
7,7,-2.3479215318299125,-2.5537467391352866,-2.4703619972193342
8,8,-2.360935109747834,-2.5847316284541604,-2.494057699851797
9,9,-2.327111432791494,-2.56901261266296,-2.4709941613751263
10,10,-2.3162778319813726,-2.5764186927646953,-2.4709997102322747
11,11,-2.3095712152894787,-2.5880884758367935,-2.4752122699478964
12,12,-2.366118414026701,-2.663150522066662,-2.542759705943849
13,13,-2.3484951934719613,-2.6641823560465276,-2.536218836608981
14,14,-2.317494135630497,-2.651978350215437,-2.5163833165109484
15,15,-2.2854745967522936,-2.6388996830800093,-2.49561359438154
16,16,-2.253028462940253,-2.625540095544111,-2.4745026692055667
17,17,-2.2367722046391783,-2.6285179461391595,-2.469668145204885
18,18,-2.2438713176846123,-2.655000652834713,-2.4882766733970927
19,19,-2.233707378040832,-2.664371748559317,-2.4897110068587396
20,20,-2.203027058253982,-2.653379898458265,-2.4707190177195812
21,21,-2.1693810535366365,-2.6395778268052728,-2.448852623804737
22,22,-2.1327287394075487,-2.622926975492562,-2.4240724468491193
23,23,-2.096965713570883,-2.6073250467843962,-2.400275354969045
24,24,-2.0736903590820956,-2.604372567382038,-2.3890610264388545
25,25,-2.0416052871042654,-2.5927743321047325,-2.3691333930770044
26,26,-2.027947367295055,-2.59976943522775,-2.3677306712825374
27,27,-1.9910373237953738,-2.5836808674494467,-2.343174958693733
28,28,-1.9547111594708708,-2.5683469411393682,-2.319303659120835
29,29,-1.928898969401935,-2.563700104864029,-2.3060482967493385
30,30,-1.89898080345702,-2.5551228070261707,-2.288790379449504
31,31,-1.899769181440417,-2.5774300121096343,-2.302343914684082
32,32,-1.8617401405010074,-2.5611002492174424,-2.277186457701711
33,33,-1.8251066249081516,-2.5463490030103415,-2.253532502123097
34,34,-1.7973166556014692,-2.54062688445371,-2.2388316503277306
35,35,-1.7584030598001457,-2.5239693616596397,-2.2131183439278255
36,36,-1.724243175999805,-2.512256466153473,-2.1922715696586095
37,37,-1.72079147782632,-2.531445418035438,-2.2022474841554924
38,38,-1.7221413265551082,-2.5556323798472578,-2.2171411674278443
39,39,-1.6970917391107212,-2.5536192259599284,-2.205753391845458
40,40,-1.6511816115789808,-2.5309477675163476,-2.1736248466712587
41,41,-1.6217378917405105,-2.5249479264391255,-2.1580843116504775
42,42,-1.5915117805847603,-2.5183739384642445,-2.141884859616841
43,43,-1.585098651103482,-2.5358242735011087,-2.1496237764162305
44,44,-1.5514304349649055,-2.5262340239219285,-2.1302349487506564
45,45,-1.5041766693082887,-2.5032759530218396,-2.0973899121838677
46,46,-1.5031950002458314,-2.526811000238558,-2.1109483558973343
47,47,-1.4895366021434082,-2.537893702204911,-2.1119635432698884
48,48,-1.4432255681254706,-2.516551585081539,-2.0804617037282807
49,49,-1.433209894409086,-2.5317361507767853,-2.0853930184756413
50,50,-1.3855990238640026,-2.5095604224527595,-2.0528691654968414
