,p,BIC,AIC,HQC
0,0,-11.125858949877353,-11.192759249045324,-11.165674801623393
1,1,-11.141929419123453,-11.225852484727652,-11.191873029505498
2,2,-11.131513713919837,-11.232581492035198,-11.19165630491077
3,3,-11.148375874721939,-11.266711788309163,-11.21878954611896
4,4,-11.123522743292861,-11.259251717127352,-11.204280488099576
5,5,-11.111139793766444,-11.264388279904768,-11.202315513925024
6,6,-11.186774705696703,-11.357670709494624,-11.288443228179984
7,7,-11.157558800710875,-11.346231907407468,-11.269795893984512
8,8,-11.165934053836798,-11.372515455719562,-11.288816444701995
9,9,-11.139259246811248,-11.36388177097761,-11.272864637638907
10,10,-11.125532716079995,-11.368330852811097,-11.269939802447505
11,11,-11.11218480838047,-11.373294740143578,-11.267473297122736
12,12,-11.125985153704075,-11.405544784800508,-11.292235781390803
13,13,-11.152604233540796,-11.450753220416773,-11.329898785392425
14,14,-11.132682523422503,-11.449562305660868,-11.321103852677666
15,15,-11.110396306833753,-11.446150138845082,-11.310028354581537
16,16,-11.086737252335245,-11.441510235767492,-11.29766506782602
17,17,-11.055475825320137,-11.429414942206483,-11.277785586769221
18,18,-11.054058156934241,-11.447312303599555,-11.287837192833134
19,19,-11.061905253903127,-11.47462527565001,-11.307242064853623
20,20,-11.030717933244137,-11.463056659840248,-11.287702214331112
21,21,-10.99429366331523,-11.446405945304303,-11.263016327034558
22,22,-10.960898896718838,-11.43294164257848,-11.241452096477387
23,23,-10.925970363136118,-11.418102577306293,-11.21844751734149
24,24,-10.902514411497915,-11.414897233304755,-11.207010228256165
25,25,-10.878879747143895,-11.411676490644345,-11.195490249584209
26,26,-10.85643896439017,-11.409815159163745,-11.185261516636121
27,27,-10.824719243547648,-11.39884267646253,-11.165852577355432
28,28,-10.790862119518405,-11.385902877499976,-11.144406361603217
29,29,-10.756252730246606,-11.372383244077463,-11.122309430319087
30,30,-10.742070474260814,-11.379465563442274,-11.120742633796368
31,31,-10.714243427933027,-11.373080346639211,-11.105635529697702
32,32,-10.67385213138803,-11.354310615544561,-11.078070169745471
33,33,-10.643690279247148,-11.3459525947677,-11.060841791272226
34,34,-10.600450769875646,-11.32470176209065,-11.030644867301234
35,35,-10.587835915380825,-11.334263059693832,-11.031183317405313
36,36,-10.55964676682617,-11.328440220634626,-11.016259833810368
37,37,-10.529847044261027,-11.321199700179452,-10.999839812344266
38,38,-10.520405479975764,-11.334513020400655,-11.003893696642157
39,39,-10.507521374943538,-11.344582328000719,-11.004622535570668
40,40,-10.464750814752998,-11.324966611669534,-10.97558420017656
41,41,-10.429663296085282,-11.31323833002958,-10.954350011214599
42,42,-10.384946575878816,-11.292088262314056,-10.923609589399575
43,43,-10.344461068556221,-11.275379907153898,-10.897225253758288
44,44,-10.36938652782795,-11.324296165989933,-10.936378704597667
45,45,-10.326111750966861,-11.305229049006142,-10.907460728984928
46,46,-10.307955594585023,-11.311500692617109,-10.903792217772772
47,47,-10.265939473696712,-11.294135860295492,-10.876396665955374
48,48,-10.247560217822901,-11.300634800496779,-10.87277303011245
49,49,-10.215106811332616,-11.29328998887869,-10.855212470138678
50,50,-10.180861609246987,-11.284387346043221,-10.835999566486503
