,p,BIC,AIC,HQC
0,0,-11.134890544142138,-11.201790843310109,-11.174706395888178
1,1,-11.14905522875965,-11.232978294363848,-11.198998839141694
2,2,-11.138986237178111,-11.240054015293472,-11.199128828169044
3,3,-11.154360333319957,-11.27269624690718,-11.224774004716979
4,4,-11.129077979831932,-11.264806953666422,-11.209835724638646
5,5,-11.1159075667618,-11.269156052900124,-11.20708328692038
6,6,-11.184044101165712,-11.354940104963633,-11.285712623648994
7,7,-11.15741372070019,-11.346086827396782,-11.269650813973826
8,8,-11.16670003868602,-11.373281440568784,-11.289582429551217
9,9,-11.141285842384153,-11.365908366550515,-11.274891233211813
10,10,-11.128017886152351,-11.370816022883453,-11.272424972519861
11,11,-11.112429320675412,-11.37353925243852,-11.267717809417679
12,12,-11.122115588951273,-11.401675220047705,-11.288366216638
13,13,-11.151328242228153,-11.449477229104131,-11.328622794079783
14,14,-11.129010019666984,-11.445889801905349,-11.317431348922147
15,15,-11.109398095886872,-11.445151927898202,-11.309030143634656
16,16,-11.082010345524715,-11.436783328956961,-11.29293816101549
17,17,-11.050065100189185,-11.424004217075531,-11.27237486163827
18,18,-11.045764649040947,-11.43901879570626,-11.27954368493984
19,19,-11.054551207810833,-11.467271229557715,-11.29988801876133
20,20,-11.024361641160471,-11.456700367756582,-11.281345922247446
21,21,-10.987803016966735,-11.439915298955809,-11.256525680686064
22,22,-10.955013516399953,-11.427056262259596,-11.235566716158502
23,23,-10.91913073368128,-11.411262947851455,-11.211607887886652
24,24,-10.891120581188773,-11.403503402995613,-11.195616397947022
25,25,-10.868263995007728,-11.401060738508178,-11.184874497448043
26,26,-10.843636364311955,-11.39701255908553,-11.172458916557906
27,27,-10.810339055273154,-11.384462488188037,-11.151472389080938
28,28,-10.775948371291346,-11.37098912927292,-11.12949261337616
29,29,-10.741196462327768,-11.357326976158625,-11.107253162400248
30,30,-10.733481532299631,-11.370876621481091,-11.112153691835186
31,31,-10.706051415091903,-11.364888333798087,-11.097443516856577
32,32,-10.665911674403441,-11.346370158559973,-11.070129712760883
33,33,-10.637062813819405,-11.339325129339958,-11.054214325844484
34,34,-10.593825677823174,-11.318076670038177,-11.024019775248762
35,35,-10.578457651516112,-11.324884795829119,-11.0218050535406
36,36,-10.5466026448105,-11.315396098618956,-11.003215711794699
37,37,-10.519482030372263,-11.310834686290688,-10.989474798455502
38,38,-10.512737121929355,-11.326844662354246,-10.996225338595748
39,39,-10.494228391509182,-11.331289344566363,-10.991329552136312
40,40,-10.45229483377637,-11.312510630692907,-10.963128219199932
41,41,-10.414781572519825,-11.298356606464123,-10.939468287649142
42,42,-10.371050185075996,-11.278191871511236,-10.909713198596755
43,43,-10.32886251465256,-11.259781353250236,-10.881626699854626
44,44,-10.36647116422823,-11.321380802390212,-10.933463340997946
45,45,-10.322943737007249,-11.30206103504653,-10.904292715025315
46,46,-10.30324779181586,-11.306792889847946,-10.899084415003609
47,47,-10.261595156218828,-11.289791542817609,-10.87205234847749
48,48,-10.239916512288218,-11.292991094962096,-10.865129324577767
49,49,-10.211131625217341,-11.289314802763416,-10.851237284023403
50,50,-10.175031247115715,-11.27855698391195,-10.83016920435523
