,p,BIC,AIC,HQC
0,0,-11.129860662589072,-11.196760961757043,-11.169676514335112
1,1,-11.144188353802315,-11.228111419406513,-11.19413196418436
2,2,-11.13285462787167,-11.23392240598703,-11.192997218862603
3,3,-11.146839780933208,-11.265175694520432,-11.21725345233023
4,4,-11.121888558574806,-11.257617532409297,-11.20264630338152
5,5,-11.108703687195948,-11.261952173334272,-11.199879407354528
6,6,-11.181137634400889,-11.35203363819881,-11.28280615688417
7,7,-11.15481194953624,-11.343485056232833,-11.267049042809877
8,8,-11.163566040027234,-11.370147441909998,-11.286448430892431
9,9,-11.13630236169493,-11.360924885861293,-11.26990775252259
10,10,-11.122370285580645,-11.365168422311747,-11.266777371948155
11,11,-11.10770140931861,-11.368811341081718,-11.262989898060876
12,12,-11.117269723390462,-11.396829354486895,-11.28352035107719
13,13,-11.145318216347494,-11.443467203223472,-11.322612768199123
14,14,-11.123817074626611,-11.440696856864976,-11.312238403881775
15,15,-11.103476119424418,-11.439229951435747,-11.303108167172201
16,16,-11.076792381839168,-11.431565365271414,-11.287720197329943
17,17,-11.045287067085953,-11.419226183972299,-11.267596828535037
18,18,-11.044126470433289,-11.437380617098603,-11.277905506332182
19,19,-11.05045656375696,-11.463176585503842,-11.295793374707456
20,20,-11.020410343517002,-11.452749070113112,-11.277394624603977
21,21,-10.984089135640431,-11.436201417629505,-11.25281179935976
22,22,-10.950785863736778,-11.42282860959642,-11.231339063495327
23,23,-10.915311046201868,-11.407443260372043,-11.20778820040724
24,24,-10.888924641003744,-11.401307462810584,-11.193420457761993
25,25,-10.86665610004582,-11.39945284354627,-11.183266602486134
26,26,-10.842114168423604,-11.39549036319718,-11.170936720669555
27,27,-10.808837295202206,-11.382960728117089,-11.14997062900999
28,28,-10.774832394983662,-11.369873152965235,-11.128376637068476
29,29,-10.74038944658765,-11.356519960418508,-11.106446146660131
30,30,-10.731841074669404,-11.369236163850866,-11.11051323420496
31,31,-10.70518868731262,-11.364025606018805,-11.096580789077295
32,32,-10.665280011228994,-11.345738495385525,-11.069498049586436
33,33,-10.63649458860778,-11.338756904128333,-11.053646100632859
34,34,-10.593348907275779,-11.317599899490782,-11.023543004701366
35,35,-10.578960784599273,-11.32538792891228,-11.02230818662376
36,36,-10.546795122946763,-11.31558857675522,-11.003408189930962
37,37,-10.519770902364536,-11.311123558282961,-10.989763670447775
38,38,-10.512897713196928,-11.327005253621818,-10.99638592986332
39,39,-10.495557614398955,-11.332618567456135,-10.992658775026085
40,40,-10.453439921867043,-11.31365571878358,-10.964273307290604
41,41,-10.416153555591817,-11.299728589536116,-10.940840270721134
42,42,-10.372497151706046,-11.279638838141286,-10.911160165226805
43,43,-10.33090709210495,-11.261825930702626,-10.883671277307016
44,44,-10.363157192533166,-11.318066830695148,-10.930149369302882
45,45,-10.318303472301823,-11.297420770341104,-10.89965245031989
46,46,-10.29974457831009,-11.303289676342176,-10.895581201497839
47,47,-10.258348082171366,-11.286544468770149,-10.86880527443003
48,48,-10.238690349621693,-11.291764932295571,-10.863903161911242
49,49,-10.208361125163835,-11.28654430270991,-10.848466783969897
50,50,-10.175226361073179,-11.278752097869413,-10.830364318312693
