,p,BIC,AIC,HQC
0,0,-11.12572948080444,-11.19262977997241,-11.16554533255048
1,1,-11.142055440785912,-11.22597850639011,-11.191999051167956
2,2,-11.131515893533077,-11.232583671648438,-11.19165848452401
3,3,-11.146118850130758,-11.264454763717982,-11.21653252152778
4,4,-11.120900466500126,-11.256629440334617,-11.20165821130684
5,5,-11.107217760494061,-11.260466246632385,-11.19839348065264
6,6,-11.176966858457849,-11.34786286225577,-11.27863538094113
7,7,-11.150624479246698,-11.33929758594329,-11.262861572520336
8,8,-11.159599215979556,-11.36618061786232,-11.282481606844753
9,9,-11.134001436081205,-11.358623960247566,-11.267606826908864
10,10,-11.120916377711021,-11.363714514442123,-11.26532346407853
11,11,-11.106007424670747,-11.367117356433855,-11.261295913413013
12,12,-11.115823040163177,-11.39538267125961,-11.282073667849904
13,13,-11.143517746683788,-11.441666733559765,-11.320812298535417
14,14,-11.122260119399616,-11.439139901637981,-11.31068144865478
15,15,-11.101180232347621,-11.436934064358951,-11.300812280095405
16,16,-11.074332213090104,-11.42910519652235,-11.285260028580879
17,17,-11.042128877772408,-11.416067994658754,-11.264438639221492
18,18,-11.040880109758454,-11.434134256423768,-11.274659145657347
19,19,-11.04991078784674,-11.462630809593621,-11.295247598797236
20,20,-11.020099746096198,-11.45243847269231,-11.277084027183173
21,21,-10.98400826596996,-11.436120547959034,-11.252730929689289
22,22,-10.950321234638492,-11.422363980498135,-11.230874434397041
23,23,-10.914820654994605,-11.40695286916478,-11.207297809199977
24,24,-10.888596876364234,-11.400979698171074,-11.193092693122484
25,25,-10.866334407945908,-11.399131151446358,-11.182944910386222
26,26,-10.841406084049071,-11.394782278822646,-11.170228636295022
27,27,-10.808401719037239,-11.382525151952121,-11.149535052845023
28,28,-10.774203288606802,-11.369244046588376,-11.127747530691616
29,29,-10.739800105996128,-11.355930619826985,-11.105856806068608
30,30,-10.731073295255708,-11.36846838443717,-11.109745454791264
31,31,-10.704643105812224,-11.363480024518408,-11.096035207576898
32,32,-10.664300064196508,-11.34475854835304,-11.06851810255395
33,33,-10.63533243224589,-11.337594747766444,-11.05248394427097
34,34,-10.592079023278451,-11.316330015493454,-11.022273120704039
35,35,-10.577200706114484,-11.32362785042749,-11.020548108138971
36,36,-10.545876062934013,-11.31466951674247,-11.002489129918212
37,37,-10.518811095977927,-11.310163751896352,-10.988803864061166
38,38,-10.51186853225906,-11.32597607268395,-10.995356748925452
39,39,-10.49338850477147,-11.330449457828651,-10.9904896653986
40,40,-10.451544665767823,-11.31176046268436,-10.962378051191385
41,41,-10.414085327108209,-11.297660361052507,-10.938772042237526
42,42,-10.370085433672035,-11.277227120107275,-10.908748447192794
43,43,-10.327837359873433,-11.25875619847111,-10.8806015450755
44,44,-10.361527653477747,-11.31643729163973,-10.928519830247463
45,45,-10.3169373086113,-11.29605460665058,-10.898286286629366
46,46,-10.298497833388925,-11.302042931421012,-10.894334456576674
47,47,-10.257037862162996,-11.285234248761778,-10.86749505442166
48,48,-10.23868834195314,-11.291762924627017,-10.863901154242688
49,49,-10.20855258482969,-11.286735762375764,-10.848658243635752
50,50,-10.17420236875621,-11.277728105552445,-10.829340325995727
