,p,BIC,AIC,HQC
0,0,-11.126047529936459,-11.19294782910443,-11.165863381682499
1,1,-11.143536060355462,-11.22745912595966,-11.193479670737506
2,2,-11.132869489778518,-11.233937267893879,-11.193012080769451
3,3,-11.148670012819789,-11.267005926407013,-11.21908368421681
4,4,-11.123942044179039,-11.25967101801353,-11.204699788985753
5,5,-11.109671265429801,-11.262919751568125,-11.200846985588381
6,6,-11.17843241275398,-11.3493284165519,-11.280100935237261
7,7,-11.152353101278846,-11.341026207975439,-11.264590194552483
8,8,-11.16126699525123,-11.367848397133994,-11.284149386116427
9,9,-11.135698606813078,-11.36032113097944,-11.269303997640737
10,10,-11.124620782590613,-11.367418919321715,-11.269027868958123
11,11,-11.110299859325826,-11.371409791088935,-11.265588348068093
12,12,-11.120377244415609,-11.399936875512042,-11.286627872102336
13,13,-11.150361023682214,-11.448510010558191,-11.327655575533843
14,14,-11.129667748470052,-11.446547530708417,-11.318089077725215
15,15,-11.10847107153669,-11.444224903548019,-11.308103119284473
16,16,-11.08076255695885,-11.435535540391097,-11.291690372449626
17,17,-11.049139575719849,-11.423078692606195,-11.271449337168933
18,18,-11.051613923047494,-11.444868069712808,-11.285392958946387
19,19,-11.057981545805815,-11.470701567552696,-11.30331835675631
20,20,-11.02756679067475,-11.459905517270862,-11.284551071761726
21,21,-10.99102734202458,-11.443139624013654,-11.259750005743909
22,22,-10.959075778297228,-11.43111852415687,-11.239628978055777
23,23,-10.923898197900064,-11.416030412070238,-11.216375352105436
24,24,-10.899643773301605,-11.412026595108445,-11.204139590059855
25,25,-10.87837530321704,-11.411172046717489,-11.194985805657353
26,26,-10.850833064434685,-11.40420925920826,-11.179655616680636
27,27,-10.818901522388378,-11.393024955303261,-11.160034856196162
28,28,-10.783709969999368,-11.378750727980941,-11.137254212084182
29,29,-10.74813015391964,-11.364260667750496,-11.11418685399212
30,30,-10.73404772632539,-11.37144281550685,-11.112719885860944
31,31,-10.708550191388529,-11.367387110094713,-11.099942293153203
32,32,-10.668822980245961,-11.349281464402493,-11.073041018603403
33,33,-10.637049257702431,-11.339311573222984,-11.05420076972751
34,34,-10.593832845069185,-11.318083837284188,-11.024026942494773
35,35,-10.578797605576172,-11.325224749889179,-11.02214500760066
