,p,BIC,AIC,HQC
0,0,-11.15593135395036,-11.22283165311833,-11.1957472056964
1,1,-11.164452949498134,-11.248376015102332,-11.214396559880178
2,2,-11.15503325930968,-11.256101037425042,-11.215175850300614
3,3,-11.166616214794015,-11.284952128381239,-11.237029886191037
4,4,-11.144959416127032,-11.280688389961522,-11.225717160933746
5,5,-11.132694756990874,-11.285943243129198,-11.223870477149454
6,6,-11.208275025142424,-11.379171028940345,-11.309943547625705
7,7,-11.182001331774561,-11.370674438471154,-11.2942384250482
8,8,-11.191762376395175,-11.398343778277939,-11.314644767260372
9,9,-11.168743161309639,-11.393365685476,-11.302348552137298
10,10,-11.156212258269575,-11.399010395000676,-11.300619344637084
11,11,-11.137582860124954,-11.398692791888063,-11.292871348867221
12,12,-11.140697940612375,-11.420257571708808,-11.306948568299102
13,13,-11.172131284434808,-11.470280271310786,-11.349425836286438
14,14,-11.15262984668375,-11.469509628922115,-11.341051175938913
15,15,-11.130003972060344,-11.465757804071673,-11.329636019808127
16,16,-11.102008880774482,-11.456781864206729,-11.312936696265258
17,17,-11.068636511355532,-11.442575628241878,-11.290946272804616
18,18,-11.073648490334508,-11.466902636999821,-11.3074275262334
19,19,-11.086021700617337,-11.498741722364219,-11.331358511567833
20,20,-11.057738795034428,-11.490077521630539,-11.314723076121403
21,21,-11.023143623870732,-11.475255905859806,-11.29186628759006
22,22,-10.989049396830891,-11.461092142690534,-11.26960259658944
23,23,-10.955861491876322,-11.447993706046496,-11.248338646081693
24,24,-10.925389692787418,-11.437772514594258,-11.229885509545667
25,25,-10.902375171336894,-11.435171914837344,-11.218985673777208
26,26,-10.87764840231806,-11.431024597091636,-11.206470954564011
27,27,-10.842522631978909,-11.416646064893792,-11.183655965786693
28,28,-10.809202298243928,-11.4042430562255,-11.16274654032874
29,29,-10.775999939598858,-11.392130453429715,-11.142056639671338
30,30,-10.772416787399454,-11.409811876580914,-11.151088946935008
31,31,-10.747285102114562,-11.406122020820746,-11.138677203879237
32,32,-10.70632818308416,-11.386786667240692,-11.110546221441602
33,33,-10.675458043464175,-11.377720358984728,-11.092609555489254
34,34,-10.632691521905896,-11.356942514120899,-11.062885619331484
35,35,-10.61826496635544,-11.364692110668447,-11.061612368379928
36,36,-10.585684569858069,-11.354478023666525,-11.042297636842267
37,37,-10.556633635921912,-11.347986291840337,-11.026626404005151
38,38,-10.54995616195369,-11.36406370237858,-11.033444378620082
39,39,-10.533356064747785,-11.370417017804966,-11.030457225374915
40,40,-10.490984083812878,-11.351199880729414,-11.001817469236439
41,41,-10.452842841122248,-11.336417875066546,-10.977529556251564
42,42,-10.409851884544745,-11.316993570979985,-10.948514898065504
43,43,-10.365002414013308,-11.295921252610984,-10.917766599215375
44,44,-10.404548859294458,-11.35945849745644,-10.971541036064174
45,45,-10.361540191485092,-11.340657489524373,-10.94288916950316
46,46,-10.346872225205212,-11.350417323237298,-10.94270884839296
47,47,-10.304214542805266,-11.332410929404046,-10.914671735063928
48,48,-10.278416959278513,-11.33149154195239,-10.903629771568061
49,49,-10.247323693600674,-11.325506871146748,-10.887429352406736
50,50,-10.213692900301089,-11.317218637097323,-10.868830857540605
