,p,BIC,AIC,HQC
0,0,-11.204720708290498,-11.271621007458469,-11.244536560036538
1,1,-11.229423607609702,-11.3133466732139,-11.279367217991746
2,2,-11.210109771163669,-11.31117754927903,-11.270252362154602
3,3,-11.223354172177455,-11.341690085764679,-11.293767843574477
4,4,-11.198943683135989,-11.33467265697048,-11.279701427942703
5,5,-11.176686972274974,-11.329935458413297,-11.267862692433553
6,6,-11.236373993475436,-11.407269997273357,-11.338042515958717
7,7,-11.209193793101223,-11.397866899797815,-11.32143088637486
8,8,-11.21923654329652,-11.425817945179283,-11.342118934161716
9,9,-11.189424953937682,-11.414047478104044,-11.32303034476534
10,10,-11.179944392555567,-11.422742529286669,-11.324351478923077
11,11,-11.163416286134133,-11.424526217897242,-11.3187047748764
12,12,-11.174779538789203,-11.454339169885635,-11.34103016647593
13,13,-11.204264963209365,-11.502413950085343,-11.381559515060994
14,14,-11.186495511881791,-11.503375294120156,-11.374916841136955
15,15,-11.165845180683498,-11.501599012694827,-11.365477228431281
16,16,-11.13667319781873,-11.491446181250977,-11.347601013309506
17,17,-11.109155491083971,-11.483094607970317,-11.331465252533055
18,18,-11.104648904842826,-11.497903051508139,-11.338427940741719
19,19,-11.108509640616807,-11.52122966236369,-11.353846451567303
20,20,-11.075814940493911,-11.508153667090022,-11.332799221580887
21,21,-11.039263120431968,-11.491375402421042,-11.307985784151297
22,22,-11.005129592932416,-11.477172338792059,-11.285682792690965
23,23,-10.968556613915423,-11.460688828085598,-11.261033768120795
24,24,-10.94692539820183,-11.45930822000867,-11.25142121496008
25,25,-10.925155212055444,-11.457951955555894,-11.241765714495758
26,26,-10.902927382243512,-11.456303577017087,-11.231749934489462
27,27,-10.870496343625993,-11.444619776540875,-11.211629677433777
28,28,-10.83578661772843,-11.430827375710004,-11.189330859813245
29,29,-10.80079101013185,-11.416921523962706,-11.16684771020433
30,30,-10.799282377255171,-11.436677466436631,-11.177954536790725
31,31,-10.768058297907691,-11.426895216613875,-11.159450399672366
32,32,-10.726715976636033,-11.407174460792564,-11.130934014993475
33,33,-10.700446143429547,-11.4027084589501,-11.117597655454626
34,34,-10.658090615291465,-11.382341607506469,-11.088284712717053
35,35,-10.636621058114905,-11.383048202427911,-11.079968460139392
36,36,-10.609396095942575,-11.378189549751031,-11.066009162926774
37,37,-10.591002535885732,-11.382355191804157,-11.060995303968971
38,38,-10.588111135791394,-11.402218676216284,-11.071599352457786
39,39,-10.558311558153363,-11.395372511210544,-11.055412718780493
40,40,-10.517866255131676,-11.378082052048212,-11.028699640555237
41,41,-10.47998797228008,-11.363563006224378,-11.004674687409397
42,42,-10.436812887054415,-11.343954573489656,-10.975475900575175
43,43,-10.39660972197381,-11.327528560571487,-10.949373907175877
44,44,-10.427477762954048,-11.38238740111603,-10.994469939723764
45,45,-10.38131168249715,-11.360428980536431,-10.962660660515217
46,46,-10.364574573640148,-11.368119671672234,-10.960411196827897
47,47,-10.322740767785035,-11.350937154383816,-10.933197960043698
48,48,-10.310291623926444,-11.363366206600322,-10.935504436215993
49,49,-10.277048268922757,-11.355231446468832,-10.917153927728819
50,50,-10.242889842087415,-11.346415578883649,-10.898027799326929
