,p,BIC,AIC,HQC
0,0,-11.129170927846385,-11.196071227014356,-11.168986779592425
1,1,-11.146310338860843,-11.230233404465041,-11.196253949242887
2,2,-11.135088756443958,-11.236156534559319,-11.195231347434891
3,3,-11.149004912605552,-11.267340826192775,-11.219418584002574
4,4,-11.124473755969705,-11.260202729804195,-11.205231500776419
5,5,-11.109583130942468,-11.262831617080792,-11.200758851101048
6,6,-11.179443843927846,-11.350339847725767,-11.281112366411127
7,7,-11.153101712546716,-11.341774819243309,-11.265338805820353
8,8,-11.161367195978771,-11.367948597861535,-11.284249586843968
9,9,-11.13576933653711,-11.360391860703473,-11.26937472736477
10,10,-11.122788126780819,-11.36558626351192,-11.267195213148328
11,11,-11.107220158218338,-11.368330089981447,-11.262508646960605
12,12,-11.116832877135355,-11.396392508231788,-11.283083504822082
13,13,-11.143574861541053,-11.44172384841703,-11.320869413392682
14,14,-11.122782404627413,-11.439662186865778,-11.311203733882577
15,15,-11.101466811327189,-11.437220643338518,-11.301098859074973
16,16,-11.074660018810091,-11.429433002242337,-11.285587834300866
17,17,-11.042410308819424,-11.41634942570577,-11.264720070268508
18,18,-11.04083155630085,-11.434085702966163,-11.274610592199743
19,19,-11.049308711762786,-11.462028733509667,-11.294645522713282
20,20,-11.019170907557733,-11.451509634153844,-11.276155188644708
21,21,-10.982889165957074,-11.435001447946147,-11.251611829676403
22,22,-10.949961200111337,-11.42200394597098,-11.230514399869886
23,23,-10.914543319392726,-11.4066755335629,-11.207020473598098
24,24,-10.888295241473331,-11.400678063280171,-11.192791058231581
25,25,-10.86592426314457,-11.39872100664502,-11.182534765584885
26,26,-10.84129716051164,-11.394673355285216,-11.170119712757591
27,27,-10.808256576557223,-11.382380009472106,-11.149389910365008
28,28,-10.77386209402777,-11.368902852009342,-11.127406336112582
29,29,-10.739411356972688,-11.355541870803545,-11.105468057045169
30,30,-10.730273391187673,-11.367668480369135,-11.108945550723229
31,31,-10.703729535405696,-11.36256645411188,-11.09512163717037
32,32,-10.663672159893123,-11.344130644049654,-11.067890198250565
33,33,-10.634383900029622,-11.336646215550175,-11.051535412054701
34,34,-10.591146063936089,-11.315397056151092,-11.021340161361676
35,35,-10.57693750981734,-11.323364654130346,-11.020284911841827
36,36,-10.545532915108657,-11.314326368917113,-11.002145982092856
37,37,-10.518381247017144,-11.30973390293557,-10.988374015100383
38,38,-10.512760593059989,-11.32686813348488,-10.996248809726382
39,39,-10.497051357284382,-11.334112310341563,-10.994152517911512
40,40,-10.454786313334505,-11.315002110251042,-10.965619698758067
41,41,-10.417933393199592,-11.30150842714389,-10.942620108328908
42,42,-10.37391221668884,-11.28105390312408,-10.9125752302096
43,43,-10.332346139647521,-11.263264978245198,-10.885110324849588
44,44,-10.36392637246938,-11.318836010631363,-10.930918549239097
45,45,-10.320020339626788,-11.29913763766607,-10.901369317644855
46,46,-10.301900735925805,-11.305445833957892,-10.897737359113554
47,47,-10.259721695749324,-11.287918082348106,-10.870178888007988
48,48,-10.241355713706374,-11.294430296380252,-10.866568525995923
49,49,-10.210747658741711,-11.288930836287786,-10.850853317547774
50,50,-10.1753485581083,-11.278874294904535,-10.830486515347815
