,p,BIC,AIC,HQC
0,0,-11.130167290095892,-11.197067589263863,-11.169983141841932
1,1,-11.14585020816475,-11.229773273768949,-11.195793818546795
2,2,-11.135663801401105,-11.236731579516466,-11.195806392392038
3,3,-11.148897730661828,-11.267233644249051,-11.21931140205885
4,4,-11.123884921174325,-11.259613895008815,-11.204642665981039
5,5,-11.110150242848233,-11.263398728986557,-11.201325963006813
6,6,-11.177616301585129,-11.34851230538305,-11.27928482406841
7,7,-11.1509015249205,-11.339574631617092,-11.263138618194137
8,8,-11.16089335186044,-11.367474753743203,-11.283775742725636
9,9,-11.135584916804266,-11.360207440970628,-11.269190307631925
10,10,-11.123036946269426,-11.365835083000528,-11.267444032636936
11,11,-11.108027990230593,-11.369137921993701,-11.26331647897286
12,12,-11.11912808830538,-11.398687719401813,-11.285378715992108
13,13,-11.144534237638542,-11.44268322451452,-11.321828789490171
14,14,-11.124285585683323,-11.441165367921688,-11.312706914938486
15,15,-11.10401550049067,-11.439769332502,-11.303647548238454
16,16,-11.077040004566246,-11.431812987998493,-11.287967820057021
17,17,-11.044460727798791,-11.418399844685137,-11.266770489247875
18,18,-11.045403653034692,-11.438657799700005,-11.279182688933584
19,19,-11.053879210718572,-11.466599232465454,-11.299216021669068
20,20,-11.023432718440176,-11.455771445036287,-11.280416999527151
21,21,-10.987003043214008,-11.439115325203081,-11.255725706933337
22,22,-10.954829783503648,-11.42687252936329,-11.235382983262197
23,23,-10.91920588257591,-11.411338096746086,-11.211683036781283
24,24,-10.891254766242916,-11.403637588049756,-11.195750583001166
25,25,-10.868301541889686,-11.401098285390136,-11.18491204433
26,26,-10.843221837741098,-11.396598032514673,-11.172044389987049
27,27,-10.810503564081404,-11.384626996996287,-11.151636897889189
28,28,-10.776281059255869,-11.371321817237442,-11.129825301340682
29,29,-10.74209669899931,-11.358227212830167,-11.10815339907179
30,30,-10.733659053118046,-11.371054142299508,-11.112331212653602
31,31,-10.706162896376473,-11.364999815082657,-11.097554998141147
32,32,-10.666354399161863,-11.346812883318394,-11.070572437519305
33,33,-10.636414774269292,-11.338677089789845,-11.053566286294371
34,34,-10.593187198920079,-11.317438191135082,-11.023381296345667
35,35,-10.579631581160578,-11.326058725473585,-11.022978983185066
36,36,-10.549386937479024,-11.31818039128748,-11.006000004463223
37,37,-10.521947279811815,-11.31329993573024,-10.991940047895055
38,38,-10.51421257210292,-11.32832011252781,-10.997700788769313
39,39,-10.497866538794922,-11.334927491852103,-10.994967699422052
40,40,-10.456207346719626,-11.316423143636163,-10.967040732143188
41,41,-10.417571748138897,-11.301146782083196,-10.942258463268214
42,42,-10.373698308503386,-11.280839994938626,-10.912361322024145
43,43,-10.332147393785387,-11.263066232383064,-10.884911578987454
44,44,-10.363368621891315,-11.318278260053297,-10.930360798661031
45,45,-10.319184951804482,-11.298302249843763,-10.900533929822549
46,46,-10.299599739370398,-11.303144837402485,-10.895436362558147
47,47,-10.258300108834302,-11.286496495433083,-10.868757301092964
48,48,-10.241143016958885,-11.294217599632763,-10.866355829248434
49,49,-10.208097019122423,-11.286280196668498,-10.848202677928485
50,50,-10.173850989608685,-11.277376726404919,-10.828988946848199
