,p,BIC,AIC,HQC
0,0,-11.137163490027582,-11.204063789195553,-11.176979341773622
1,1,-11.153622978165421,-11.237546043769619,-11.203566588547465
2,2,-11.14477946672431,-11.245847244839672,-11.204922057715244
3,3,-11.165398993615323,-11.283734907202547,-11.235812665012345
4,4,-11.14054788251839,-11.276276856352881,-11.221305627325105
5,5,-11.127841425793028,-11.281089911931351,-11.219017145951607
6,6,-11.196860134213052,-11.367756138010973,-11.298528656696334
7,7,-11.171549394455875,-11.360222501152467,-11.283786487729511
8,8,-11.182262248547067,-11.38884365042983,-11.305144639412264
9,9,-11.161668926018063,-11.386291450184425,-11.295274316845722
10,10,-11.148474721952313,-11.391272858683415,-11.292881808319823
11,11,-11.137162114067566,-11.398272045830675,-11.292450602809833
12,12,-11.147087469041693,-11.426647100138126,-11.31333809672842
13,13,-11.174125238005907,-11.472274224881884,-11.351419789857536
14,14,-11.151405300696991,-11.468285082935356,-11.339826629952155
15,15,-11.12993384608008,-11.46568767809141,-11.329565893827864
16,16,-11.103510487541207,-11.458283470973454,-11.314438303031983
17,17,-11.070249599812122,-11.444188716698468,-11.292559361261207
18,18,-11.062659221179832,-11.455913367845145,-11.296438257078725
19,19,-11.07812676471471,-11.490846786461592,-11.323463575665206
20,20,-11.04973084724758,-11.482069573843692,-11.306715128334556
21,21,-11.0129916652665,-11.465103947255573,-11.281714328985828
22,22,-10.9806373470766,-11.452680092936243,-11.261190546835149
23,23,-10.94457132547484,-11.436703539645015,-11.237048479680212
24,24,-10.916688492629847,-11.429071314436687,-11.221184309388097
25,25,-10.895529903003167,-11.428326646503617,-11.212140405443481
26,26,-10.87268037072494,-11.426056565498515,-11.20150292297089
27,27,-10.838009894428511,-11.412133327343394,-11.179143228236295
28,28,-10.804239441504276,-11.39928019948585,-11.15778368358909
29,29,-10.769859482573326,-11.385989996404183,-11.135916182645806
30,30,-10.765970433102751,-11.403365522284211,-11.144642592638306
31,31,-10.737130782785936,-11.39596770149212,-11.12852288455061
32,32,-10.699244147052758,-11.37970263120929,-11.1034621854102
33,33,-10.672441595778213,-11.374703911298766,-11.089593107803292
34,34,-10.63048450168216,-11.354735493897163,-11.060678599107748
35,35,-10.617698636727813,-11.36412578104082,-11.0610460387523
36,36,-10.579263858708721,-11.348057312517177,-11.03587692569292
37,37,-10.563929534347322,-11.355282190265747,-11.033922302430561
38,38,-10.54233489135634,-11.35644243178123,-11.025823108022733
39,39,-10.530387708448167,-11.367448661505348,-11.027488869075297
40,40,-10.491093786954151,-11.351309583870687,-11.001927172377712
41,41,-10.451498847696092,-11.33507388164039,-10.976185562825409
42,42,-10.407266595128434,-11.314408281563674,-10.945929608649193
43,43,-10.365351324774002,-11.296270163371679,-10.918115509976069
