,p,BIC,AIC,HQC
0,0,-5.831522337778288,-5.898422636946258,-5.871338189524326
1,1,-5.818485284000271,-5.90240834960447,-5.868428894382316
2,2,-5.822546091494182,-5.923613869609543,-5.882688682485115
3,3,-5.800404959476186,-5.91874087306341,-5.870818630873208
4,4,-5.8220971097565615,-5.957826083591053,-5.902854854563276
5,5,-5.800053439987915,-5.953301926126237,-5.891229160146494
6,6,-5.857688862414616,-6.028584866212536,-5.9593573848978965
7,7,-5.866991675992999,-6.055664782689592,-5.979228769266636
8,8,-5.851256011419606,-6.0578374133023685,-5.974138402284803
9,9,-5.922020819355525,-6.146643343521887,-6.055626210183183
10,10,-6.280264991179921,-6.523063127911023,-6.424672077547431
11,11,-6.450083044323109,-6.711192976086216,-6.605371533065375
12,12,-7.272176261470831,-7.551735892567264,-7.438426889157558
13,13,-7.244013193238161,-7.542162180114141,-7.421307745089791
14,14,-7.24036882128037,-7.557248603518734,-7.4287901505355345
15,15,-7.2238138310228805,-7.559567663034211,-7.423445878770665
16,16,-7.212654236803239,-7.567427220235484,-7.423582052294014
17,17,-7.181929583582155,-7.5558687004685,-7.404239345031239
18,18,-7.1687912813481836,-7.562045428013497,-7.402570317247077
19,19,-7.131884635347282,-7.544604657094164,-7.377221446297776
20,20,-7.108027165640806,-7.540365892236918,-7.365011446727781
21,21,-7.113206506230165,-7.565318788219239,-7.381929169949492
22,22,-7.090732861883951,-7.5627756077435935,-7.3712860616425
23,23,-7.052856440893572,-7.5449886550637455,-7.345333595098943
24,24,-7.1130379400511705,-7.625420761858012,-7.417533756809421
25,25,-7.084341097146641,-7.617137840647092,-7.400951599586955
26,26,-7.065728987508107,-7.619105182281683,-7.394551539754058
27,27,-7.061322280977987,-7.635445713892871,-7.402455614785773
28,28,-7.04639677308131,-7.641437531062882,-7.399941015166124
29,29,-7.06756092350453,-7.683691437335386,-7.43361762357701
30,30,-7.035758553285578,-7.673153642467039,-7.414430712821134
31,31,-7.024668875789471,-7.683505794495655,-7.416060977554146
32,32,-7.023099287061615,-7.703557771218145,-7.427317325419056
33,33,-7.009933677973208,-7.712195993493761,-7.427085189998286
34,34,-6.971297879411733,-7.695548871626736,-7.40149197683732
35,35,-6.931373237808516,-7.677800382121522,-7.374720639833003
36,36,-6.952301026154027,-7.721094479962483,-7.408914093138225
37,37,-6.918573985296485,-7.709926641214909,-7.388566753379724
38,38,-6.886905189925839,-7.701012730350729,-7.370393406592232
39,39,-6.849795760323294,-7.686856713380474,-7.3468969209504245
40,40,-6.838193226963954,-7.69840902388049,-7.349026612387514
41,41,-6.796524196945457,-7.680099230889755,-7.321210912074773
42,42,-6.758419151182935,-7.665560837618175,-7.297082164703695
43,43,-6.719692582083992,-7.650611420681669,-7.272456767286059
44,44,-6.705240393451022,-7.660150031613004,-7.272232570220737
45,45,-6.670733874494795,-7.649851172534075,-7.252082852512863
46,46,-6.637486841042449,-7.6410319390745345,-7.233323464230198
47,47,-6.5962588650112055,-7.624455251609987,-7.206716057269869
48,48,-6.659418097969166,-7.712492680643044,-7.2846309102587155
49,49,-6.610392927034132,-7.688576104580206,-7.2504985858401945
50,50,-6.564872400013301,-7.668398136809534,-7.220010357252815
