,p,BIC,AIC,HQC
0,0,-5.814275393381492,-5.881175692549462,-5.85409124512753
1,1,-5.801147894914029,-5.885070960518228,-5.851091505296075
2,2,-5.81093435050826,-5.912002128623621,-5.871076941499193
3,3,-5.789509152546843,-5.907845066134067,-5.859922823943865
4,4,-5.810263967765947,-5.945992941600439,-5.891021712572662
5,5,-5.7889883252429,-5.942236811381222,-5.88016404540148
6,6,-5.846803633169941,-6.017699636967861,-5.948472155653222
7,7,-5.861419319167645,-6.050092425864238,-5.973656412441282
8,8,-5.846309013891421,-6.052890415774184,-5.969191404756618
9,9,-5.916471787845546,-6.141094312011908,-6.050077178673204
10,10,-6.281856107243992,-6.524654243975093,-6.426263193611501
11,11,-6.453133988248783,-6.7142439200118895,-6.6084224769910485
12,12,-7.272971568016514,-7.552531199112948,-7.439222195703241
13,13,-7.245549013120158,-7.543697999996137,-7.422843564971788
14,14,-7.24285573271501,-7.559735514953374,-7.4312770619701745
15,15,-7.22613853587109,-7.561892367882421,-7.425770583618875
16,16,-7.215593343116147,-7.570366326548393,-7.426521158606922
17,17,-7.185318581966955,-7.5592576988533,-7.407628343416039
18,18,-7.173472935840618,-7.566727082505931,-7.4072519717395116
19,19,-7.136860898126781,-7.549580919873663,-7.382197709077276
20,20,-7.1141620559986665,-7.546500782594778,-7.371146337085642
21,21,-7.121218462188155,-7.573330744177229,-7.389941125907482
22,22,-7.100388468892957,-7.5724312147526,-7.380941668651507
23,23,-7.063389671782869,-7.555521885953043,-7.35586682598824
24,24,-7.118397404113033,-7.6307802259198745,-7.422893220871283
25,25,-7.093694005253706,-7.626490748754157,-7.41030450769402
26,26,-7.073401223889681,-7.626777418663257,-7.4022237761356315
27,27,-7.0692648148399835,-7.643388247754867,-7.4103981486477695
28,28,-7.066817457786384,-7.661858215767957,-7.420361699871198
29,29,-7.073214878941741,-7.689345392772597,-7.439271579014221
30,30,-7.042230431539424,-7.679625520720885,-7.42090259107498
31,31,-7.026481005878365,-7.685317924584549,-7.4178731076430395
32,32,-7.025130883682446,-7.705589367838977,-7.429348922039887
33,33,-7.010601798586828,-7.712864114107381,-7.427753310611906
34,34,-6.971884925830205,-7.696135918045208,-7.4020790232557925
35,35,-6.931614955795982,-7.678042100108988,-7.374962357820469
36,36,-6.94946314473642,-7.718256598544876,-7.4060762117206185
37,37,-6.914822395295415,-7.706175051213839,-7.384815163378654
38,38,-6.883448055851023,-7.697555596275913,-7.366936272517416
39,39,-6.846409575049945,-7.683470528107125,-7.343510735677075
40,40,-6.836152585410849,-7.696368382327385,-7.346985970834409
41,41,-6.796230169058546,-7.679805203002844,-7.320916884187862
42,42,-6.760388716897532,-7.667530403332773,-7.2990517304182925
43,43,-6.721191215457157,-7.652110054054834,-7.273955400659224
44,44,-6.7111583542606885,-7.66606799242267,-7.278150531030404
45,45,-6.677820166886393,-7.656937464925673,-7.259169144904461
46,46,-6.642902952597096,-7.646448050629181,-7.2387395757848445
47,47,-6.606535155881969,-7.6347315424807505,-7.216992348140632
48,48,-6.665349042487623,-7.718423625161502,-7.290561854777173
49,49,-6.615979868374575,-7.694163045920649,-7.2560855271806375
50,50,-6.569469595092593,-7.672995331888826,-7.224607552332107
