,p,BIC,AIC,HQC
0,0,-5.827031702527023,-5.893932001694993,-5.866847554273061
1,1,-5.813801685542056,-5.897724751146255,-5.863745295924101
2,2,-5.818661934619669,-5.91972971273503,-5.878804525610602
3,3,-5.796901530876506,-5.91523744446373,-5.867315202273528
4,4,-5.81967104259726,-5.955400016431752,-5.900428787403975
5,5,-5.798222797705157,-5.951471283843479,-5.889398517863737
6,6,-5.855704493808835,-6.026600497606755,-5.957373016292116
7,7,-5.865485144576336,-6.05415825127293,-5.9777222378499735
8,8,-5.849784638335356,-6.056366040218118,-5.972667029200553
9,9,-5.920105413203484,-6.144727937369846,-6.053710804031143
10,10,-6.280266595255402,-6.523064731986504,-6.424673681622911
11,11,-6.449835646128217,-6.710945577891324,-6.605124134870483
12,12,-7.275238158515769,-7.554797789612203,-7.4414887862024965
13,13,-7.247460172403231,-7.54560915927921,-7.424754724254861
14,14,-7.243339536634851,-7.560219318873215,-7.431760865890015
15,15,-7.227140249047506,-7.562894081058836,-7.42677229679529
16,16,-7.217570544083485,-7.572343527515731,-7.42849835957426
17,17,-7.188436702494829,-7.562375819381174,-7.410746463943912
18,18,-7.17603578501178,-7.569289931677093,-7.409814820910674
19,19,-7.139520409948699,-7.552240431695581,-7.384857220899193
20,20,-7.115603210667189,-7.5479419372633005,-7.372587491754164
21,21,-7.122213926206522,-7.574326208195595,-7.390936589925849
22,22,-7.097010017456974,-7.569052763316616,-7.377563217215523
23,23,-7.05915497853045,-7.551287192700624,-7.351632132735821
24,24,-7.118948679831259,-7.631331501638101,-7.42344449658951
25,25,-7.089321823476915,-7.622118566977367,-7.405932325917229
26,26,-7.071553213569048,-7.6249294083426244,-7.400375765814999
27,27,-7.069093436863253,-7.643216869778136,-7.410226770671039
28,28,-7.0560696924930495,-7.651110450474622,-7.409613934577863
29,29,-7.08610354255258,-7.702234056383436,-7.452160242625061
30,30,-7.058384601469457,-7.695779690650918,-7.437056761005013
31,31,-7.045272365323829,-7.704109284030013,-7.436664467088503
32,32,-7.043532924976714,-7.7239914091332444,-7.447750963334155
33,33,-7.026920723642743,-7.729183039163296,-7.444072235667821
34,34,-6.988122152274244,-7.712373144489247,-7.418316249699831
35,35,-6.948309981291765,-7.694737125604772,-7.391657383316253
36,36,-6.964199673808885,-7.732993127617341,-7.4208127407930835
37,37,-6.928493583237149,-7.719846239155573,-7.398486351320388
38,38,-6.896165730784244,-7.710273271209133,-7.379653947450636
39,39,-6.8588881922066225,-7.6959491452638025,-7.3559893528337525
40,40,-6.845795158230448,-7.706010955146985,-7.356628543654009
41,41,-6.80414840862197,-7.687723442566267,-7.328835123751285
42,42,-6.766115034032726,-7.6732567204679665,-7.304778047553486
43,43,-6.726434037849625,-7.657352876447302,-7.279198223051692
44,44,-6.7118168105817615,-7.666726448743743,-7.278808987351477
45,45,-6.676311445699662,-7.655428743738942,-7.25766042371773
46,46,-6.644542635490106,-7.648087733522192,-7.240379258677855
47,47,-6.603154225523817,-7.631350612122599,-7.213611417782481
48,48,-6.657958672251567,-7.711033254925446,-7.283171484541117
49,49,-6.608912054128705,-7.687095231674779,-7.2490177129347675
50,50,-6.561987672059058,-7.665513408855292,-7.217125629298573
