,p,BIC,AIC,HQC
0,0,-5.826717567354162,-5.893617866522132,-5.8665334191002
1,1,-5.814404026899177,-5.898327092503376,-5.864347637281222
2,2,-5.826916219064852,-5.927983997180213,-5.887058810055785
3,3,-5.805731399851119,-5.924067313438343,-5.876145071248141
4,4,-5.836989125194965,-5.972718099029456,-5.917746870001679
5,5,-5.816242455742946,-5.9694909418812685,-5.907418175901526
6,6,-5.877629447484132,-6.048525451282052,-5.979297969967413
7,7,-5.889121520585347,-6.07779462728194,-6.001358613858984
8,8,-5.871456179748712,-6.078037581631475,-5.994338570613909
9,9,-5.927960388718223,-6.152582912884585,-6.061565779545881
10,10,-6.2933856600428735,-6.536183796773975,-6.437792746410382
11,11,-6.45855257152992,-6.719662503293027,-6.613841060272186
12,12,-7.276568306825573,-7.556127937922007,-7.4428189345123
13,13,-7.2476195579130245,-7.545768544789004,-7.4249141097646545
14,14,-7.244251146121388,-7.561130928359752,-7.4326724753765525
15,15,-7.229092651949404,-7.564846483960735,-7.428724699697189
16,16,-7.220016069574322,-7.574789053006567,-7.430943885065097
17,17,-7.187172251360955,-7.5611113682473,-7.409482012810038
18,18,-7.172479025205504,-7.565733171870818,-7.406258061104398
19,19,-7.1355350630575485,-7.54825508480443,-7.380871874008043
20,20,-7.112987252869273,-7.545325979465384,-7.369971533956248
21,21,-7.132445628137025,-7.584557910126098,-7.401168291856353
22,22,-7.111732968255551,-7.583775714115194,-7.392286168014101
23,23,-7.075416651775649,-7.567548865945823,-7.36789380598102
24,24,-7.138697263804739,-7.65108008561158,-7.443193080562989
25,25,-7.112490573794572,-7.645287317295024,-7.429101076234886
26,26,-7.092984030039399,-7.646360224812975,-7.42180658228535
27,27,-7.091378796724041,-7.665502229638925,-7.432512130531827
28,28,-7.0788699561043655,-7.673910714085938,-7.432414198189179
29,29,-7.112917117369891,-7.729047631200747,-7.478973817442371
30,30,-7.079170810861615,-7.716565900043076,-7.457842970397171
31,31,-7.0680544143684845,-7.7268913330746685,-7.459446516133159
32,32,-7.048235752959269,-7.7286942371158,-7.45245379131671
33,33,-7.027853847838632,-7.730116163359185,-7.44500535986371
34,34,-6.993552564869676,-7.717803557084679,-7.4237466622952635
35,35,-6.953927630050527,-7.700354774363533,-7.397275032075014
36,36,-6.963537743798268,-7.732331197606724,-7.4201508107824665
37,37,-6.929509005283338,-7.720861661201762,-7.399501773366577
38,38,-6.897737489342775,-7.711845029767665,-7.381225706009168
39,39,-6.865762715467312,-7.702823668524492,-7.362863876094442
40,40,-6.851573482974539,-7.711789279891075,-7.362406868398099
41,41,-6.807767874541209,-7.691342908485507,-7.332454589670525
42,42,-6.768652944271276,-7.675794630706516,-7.307315957792036
43,43,-6.72863821287253,-7.659557051470207,-7.281402398074597
44,44,-6.711343232515699,-7.666252870677681,-7.278335409285415
45,45,-6.676533787562169,-7.655651085601449,-7.257882765580237
46,46,-6.643413194066376,-7.646958292098462,-7.239249817254125
47,47,-6.602707350414636,-7.630903737013417,-7.213164542673299
48,48,-6.660681572517223,-7.713756155191102,-7.285894384806773
49,49,-6.611489136533013,-7.689672314079087,-7.251594795339075
50,50,-6.562919586061928,-7.666445322858161,-7.218057543301442
