,p,BIC,AIC,HQC
0,0,-5.8125443424462135,-5.8794446416141835,-5.852360194192252
1,1,-5.799402991608177,-5.883326057212376,-5.849346601990222
2,2,-5.811644428513847,-5.912712206629208,-5.871787019504779
3,3,-5.789988240363821,-5.908324153951045,-5.860401911760843
4,4,-5.810477873071032,-5.946206846905524,-5.891235617877746
5,5,-5.789689580620994,-5.942938066759316,-5.880865300779574
6,6,-5.847334180584192,-6.018230184382112,-5.949002703067473
7,7,-5.85986349847694,-6.048536605173534,-5.972100591750578
8,8,-5.845098741882547,-6.051680143765309,-5.9679811327477434
9,9,-5.915676064954939,-6.140298589121301,-6.049281455782597
10,10,-6.283581063398059,-6.526379200129161,-6.427988149765568
11,11,-6.4534437393343165,-6.714553671097423,-6.608732228076582
12,12,-7.270657942827059,-7.550217573923493,-7.436908570513786
13,13,-7.242388234730901,-7.540537221606881,-7.419682786582531
14,14,-7.239322359882148,-7.556202142120512,-7.427743689137312
15,15,-7.222859080379018,-7.558612912390348,-7.4224911281268025
16,16,-7.211864625023254,-7.566637608455499,-7.422792440514029
17,17,-7.181433828138735,-7.55537294502508,-7.403743589587818
18,18,-7.168038743695402,-7.561292890360716,-7.401817779594296
19,19,-7.131199836213312,-7.543919857960194,-7.376536647163807
20,20,-7.107378217299699,-7.539716943895811,-7.364362498386674
21,21,-7.112795010262138,-7.5649072922512115,-7.381517673981465
22,22,-7.08985403021614,-7.561896776075782,-7.370407229974689
23,23,-7.051887322488951,-7.544019536659125,-7.344364476694322
24,24,-7.111882463860206,-7.624265285667048,-7.416378280618456
25,25,-7.082965679962621,-7.615762423463073,-7.399576182402935
26,26,-7.063415371560042,-7.616791566333618,-7.392237923805993
27,27,-7.058781990916236,-7.63290542383112,-7.399915324724022
28,28,-7.0442123849337355,-7.639253142915308,-7.397756627018549
29,29,-7.068201275094431,-7.684331788925287,-7.434257975166911
30,30,-7.036738643215409,-7.67413373239687,-7.415410802750965
31,31,-7.026316573637741,-7.685153492343925,-7.417708675402416
32,32,-7.027363111633552,-7.707821595790083,-7.431581149990993
33,33,-7.014945156126132,-7.7172074716466845,-7.4320966681512095
34,34,-6.9759656328049555,-7.700216625019959,-7.406159730230543
35,35,-6.93611147058115,-7.682538614894157,-7.379458872605638
36,36,-6.952651302258911,-7.721444756067367,-7.409264369243109
37,37,-6.918091454138899,-7.709444110057324,-7.388084222222139
38,38,-6.886871335796011,-7.7009788762209,-7.3703595524624035
39,39,-6.848855691928726,-7.685916644985906,-7.345956852555856
40,40,-6.83340297251063,-7.693618769427166,-7.34423635793419
41,41,-6.792705239050413,-7.676280272994711,-7.317391954179729
42,42,-6.754510921269386,-7.661652607704626,-7.293173934790146
43,43,-6.714739561599176,-7.645658400196853,-7.267503746801243
44,44,-6.700540265366649,-7.6554499035286305,-7.267532442136364
45,45,-6.66616290112203,-7.64528019916131,-7.247511879140098
46,46,-6.635345923618706,-7.6388910216507915,-7.231182546806455
47,47,-6.593690310099221,-7.621886696698002,-7.204147502357884
48,48,-6.652953224179271,-7.706027806853149,-7.2781660364688205
49,49,-6.6036776143988725,-7.681860791944946,-7.243783273204935
50,50,-6.556402515279351,-7.659928252075584,-7.211540472518865
