,p,BIC,AIC,HQC
0,0,-5.820043952689125,-5.886944251857095,-5.859859804435163
1,1,-5.807198972326103,-5.891122037930302,-5.857142582708148
2,2,-5.820150127721302,-5.921217905836663,-5.8802927187122345
3,3,-5.798558359416249,-5.916894273003472,-5.8689720308132705
4,4,-5.826748928327361,-5.962477902161853,-5.907506673134075
5,5,-5.806238509520268,-5.95948699565859,-5.897414229678848
6,6,-5.863031259088832,-6.033927262886752,-5.964699781572112
7,7,-5.877059229463075,-6.065732336159669,-5.989296322736712
8,8,-5.859943009651984,-6.066524411534746,-5.98282540051718
9,9,-5.924050564038707,-6.148673088205069,-6.057655954866365
10,10,-6.284889126362212,-6.527687263093314,-6.429296212729721
11,11,-6.4508969151978635,-6.71200684696097,-6.606185403940129
12,12,-7.270665073625687,-7.550224704722121,-7.436915701312414
13,13,-7.242378296891257,-7.540527283767236,-7.419672848742887
14,14,-7.239303548232816,-7.55618333047118,-7.4277248774879805
15,15,-7.222860160080814,-7.558613992092145,-7.422492207828599
16,16,-7.211866561876936,-7.566639545309181,-7.422794377367711
17,17,-7.1814485507836325,-7.555387667669978,-7.403758312232716
18,18,-7.168149926724119,-7.561404073389433,-7.401928962623013
19,19,-7.13130006687724,-7.544020088624122,-7.3766368778277345
20,20,-7.107472473437066,-7.539811200033178,-7.364456754524041
21,21,-7.113799177518573,-7.565911459507647,-7.382521841237901
22,22,-7.090463826881907,-7.562506572741549,-7.371017026640456
23,23,-7.052540164841863,-7.544672379012037,-7.345017319047234
24,24,-7.1125493443059575,-7.624932166112799,-7.417045161064208
25,25,-7.084006021246266,-7.6168027647467165,-7.40061652368658
26,26,-7.064823762609464,-7.61819995738304,-7.393646314855415
27,27,-7.060106646827825,-7.634230079742709,-7.401239980635611
28,28,-7.044475759641874,-7.639516517623447,-7.398020001726688
29,29,-7.067924657619248,-7.684055171450104,-7.433981357691728
30,30,-7.036914103549738,-7.674309192731199,-7.415586263085294
31,31,-7.0249745317385575,-7.6838114504447415,-7.416366633503232
32,32,-7.023056961122896,-7.703515445279427,-7.427274999480337
33,33,-7.010076949181494,-7.712339264702047,-7.427228461206572
34,34,-6.97152852899201,-7.6957795212070135,-7.401722626417598
35,35,-6.932098990171855,-7.678526134484861,-7.375446392196342
36,36,-6.949951224344341,-7.718744678152797,-7.406564291328539
37,37,-6.915533163725442,-7.706885819643866,-7.385525931808681
38,38,-6.884181200776801,-7.698288741201691,-7.367669417443194
39,39,-6.847820684520821,-7.684881637578001,-7.344921845147951
40,40,-6.8346291584988474,-7.694844955415384,-7.345462543922408
41,41,-6.793527945797599,-7.677102979741897,-7.318214660926915
42,42,-6.755966163104512,-7.663107849539752,-7.294629176625272
43,43,-6.715464019981141,-7.646382858578818,-7.268228205183208
44,44,-6.701084895390687,-7.6559945335526685,-7.268077072160402
45,45,-6.666287927774489,-7.645405225813769,-7.2476369057925565
46,46,-6.634920375753401,-7.6384654737854865,-7.23075699894115
47,47,-6.5942695587674764,-7.622465945366258,-7.20472675102614
48,48,-6.654292798625333,-7.707367381299211,-7.279505610914883
49,49,-6.604885629837133,-7.683068807383207,-7.244991288643195
50,50,-6.557734565112955,-7.661260301909188,-7.212872522352469
