,p,BIC,AIC,HQC
0,0,-5.823270519364624,-5.890170818532594,-5.863086371110662
1,1,-5.810467243336835,-5.894390308941034,-5.86041085371888
2,2,-5.826957936346525,-5.928025714461886,-5.8871005273374575
3,3,-5.808466416632474,-5.926802330219698,-5.878880088029496
4,4,-5.847951586518265,-5.983680560352757,-5.9287093313249795
5,5,-5.823222460786165,-5.976470946924487,-5.914398180944745
6,6,-5.894275666432817,-6.065171670230737,-5.995944188916098
7,7,-5.902103063969373,-6.090776170665967,-6.01434015724301
8,8,-5.879104981599235,-6.085686383481997,-6.0019873724644315
9,9,-5.949338533989746,-6.173961058156108,-6.082943924817404
10,10,-6.2876652005043265,-6.530463337235428,-6.432072286871836
11,11,-6.45191422884757,-6.713024160610677,-6.607202717589836
12,12,-7.27071336810894,-7.550272999205374,-7.436963995795668
13,13,-7.242472596380211,-7.540621583256191,-7.419767148231841
14,14,-7.239813731449067,-7.556693513687431,-7.428235060704232
15,15,-7.223206734048652,-7.558960566059983,-7.422838781796437
16,16,-7.212491974384334,-7.56726495781658,-7.423419789875109
17,17,-7.182623982762732,-7.556563099649077,-7.4049337442118155
18,18,-7.17179646901816,-7.565050615683473,-7.405575504917054
19,19,-7.1348567718424105,-7.547576793589292,-7.380193582792905
20,20,-7.1105486404033575,-7.542887366999469,-7.367532921490333
21,21,-7.11292591451103,-7.565038196500104,-7.381648578230358
22,22,-7.090847690099352,-7.562890435958995,-7.3714008898579015
23,23,-7.052932540220499,-7.545064754390673,-7.34540969442587
24,24,-7.112005747711173,-7.624388569518015,-7.416501564469423
25,25,-7.082989952968351,-7.615786696468802,-7.399600455408665
26,26,-7.063404500868447,-7.616780695642023,-7.392227053114398
27,27,-7.05892966168915,-7.633053094604033,-7.400062995496936
28,28,-7.044061190980135,-7.639101948961708,-7.397605433064949
29,29,-7.072258708655738,-7.688389222486594,-7.438315408728219
30,30,-7.040662367113815,-7.678057456295276,-7.419334526649371
31,31,-7.030041162124139,-7.688878080830323,-7.421433263888813
32,32,-7.026149654507681,-7.706608138664212,-7.430367692865122
33,33,-7.013254609210325,-7.715516924730878,-7.430406121235403
34,34,-6.97410199583779,-7.698352988052793,-7.404296093263378
35,35,-6.935147939627677,-7.681575083940683,-7.378495341652164
36,36,-6.952483702401969,-7.721277156210425,-7.409096769386167
37,37,-6.917895901938055,-7.709248557856479,-7.387888670021294
38,38,-6.88917244056972,-7.703279980994609,-7.372660657236112
39,39,-6.852088085445629,-7.689149038502809,-7.3491892460727595
40,40,-6.836830807095412,-7.697046604011948,-7.347664192518972
41,41,-6.794621685897445,-7.6781967198417425,-7.319308401026761
42,42,-6.7567163213771,-7.66385800781234,-7.29537933489786
43,43,-6.716260132462541,-7.647178971060217,-7.269024317664607
44,44,-6.701114846527685,-7.656024484689667,-7.2681070232974
45,45,-6.665901104056573,-7.645018402095853,-7.247250082074641
46,46,-6.634765679280431,-7.638310777312516,-7.23060230246818
47,47,-6.594402790734223,-7.622599177333004,-7.204859982992886
48,48,-6.654524281153341,-7.7075988638272195,-7.279737093442891
49,49,-6.605442184933819,-7.683625362479893,-7.245547843739882
50,50,-6.5582733670127284,-7.661799103808962,-7.213411324252243
