,p,BIC,AIC,HQC
0,0,-5.852096902559398,-5.918997201727368,-5.891912754305436
1,1,-5.839903965911788,-5.923827031515987,-5.889847576293834
2,2,-5.854033344515732,-5.955101122631093,-5.914175935506664
3,3,-5.839336773455162,-5.957672687042386,-5.909750444852184
4,4,-5.8590252266646,-5.9947542004990915,-5.939782971471314
5,5,-5.838872322570588,-5.99212080870891,-5.930048042729168
6,6,-5.898718606535806,-6.069614610333726,-6.000387129019087
7,7,-5.910486298547358,-6.0991594052439515,-6.022723391820995
8,8,-5.8923206159270505,-6.098902017809813,-6.015203006792247
9,9,-5.958843418790826,-6.183465942957188,-6.092448809618484
10,10,-6.343436742094305,-6.586234878825406,-6.4878438284618145
11,11,-6.574746847704393,-6.8358567794675,-6.730035336446659
12,12,-7.501640394244491,-7.781200025340925,-7.667891021931219
13,13,-7.46595154668979,-7.764100533565769,-7.64324609854142
14,14,-7.473125597858714,-7.790005380097078,-7.6615469271138785
15,15,-7.449859523536954,-7.785613355548285,-7.649491571284739
16,16,-7.421521932993911,-7.776294916426156,-7.632449748484686
17,17,-7.389209671158751,-7.763148788045096,-7.611519432607834
18,18,-7.359058011595505,-7.7523121582608185,-7.592837047494399
19,19,-7.321421067620626,-7.734141089367508,-7.566757878571121
20,20,-7.302329338106032,-7.734668064702144,-7.5593136191930075
21,21,-7.340193131197274,-7.792305413186347,-7.6089157949166015
22,22,-7.318688272209091,-7.790731018068733,-7.59924147196764
23,23,-7.281832132086099,-7.773964346256273,-7.57430928629147
24,24,-7.338367909138655,-7.850750730945497,-7.642863725896905
25,25,-7.306299241503421,-7.839095985003872,-7.622909743943735
26,26,-7.291127265643096,-7.844503460416672,-7.619949817889047
27,27,-7.298364898249212,-7.872488331164096,-7.639498232056998
28,28,-7.275740369356341,-7.870781127337914,-7.629284611441155
29,29,-7.2779558718265225,-7.894086385657379,-7.644012571899003
30,30,-7.2480871133871085,-7.88548220256857,-7.626759272922665
31,31,-7.253516411297207,-7.912353330003391,-7.644908513061882
32,32,-7.254089570384434,-7.934548054540965,-7.658307608741875
33,33,-7.251069554145488,-7.953331869666041,-7.668221066170566
34,34,-7.214210366381259,-7.938461358596262,-7.644404463806847
35,35,-7.177497916128337,-7.923925060441344,-7.620845318152825
36,36,-7.187671094636137,-7.956464548444593,-7.644284161620336
37,37,-7.150939978463098,-7.9422926343815226,-7.6209327465463375
38,38,-7.1143224341414015,-7.928429974566291,-7.597810650807794
39,39,-7.100170974307396,-7.937231927364576,-7.597272134934526
40,40,-7.0816962624658935,-7.94191205938243,-7.592529647889454
41,41,-7.0558469732082685,-7.939422007152566,-7.580533688337584
42,42,-7.020253319915394,-7.927395006350634,-7.558916333436154
43,43,-6.993045576438968,-7.923964415036645,-7.545809761641035
44,44,-6.993547419367684,-7.948457057529666,-7.560539596137399
45,45,-6.976983684485996,-7.9561009825252755,-7.558332662504063
46,46,-6.945038833184972,-7.948583931217057,-7.540875456372721
47,47,-6.910864669456125,-7.939061056054907,-7.521321861714789
48,48,-6.985826071506345,-8.038900654180223,-7.611038883795895
49,49,-6.935924248218621,-8.014107425764696,-7.576029907024683
50,50,-6.888612556182044,-7.992138292978277,-7.543750513421558
