,p,BIC,AIC,HQC
0,0,-5.813597415250963,-5.880497714418933,-5.853413266997001
1,1,-5.800344741004575,-5.884267806608774,-5.85028835138662
2,2,-5.810002883367341,-5.911070661482702,-5.8701454743582735
3,3,-5.788240853829606,-5.90657676741683,-5.858654525226628
4,4,-5.810070589588282,-5.945799563422773,-5.890828334394996
5,5,-5.788946985158534,-5.942195471296856,-5.880122705317113
6,6,-5.846870672167151,-6.017766675965071,-5.948539194650432
7,7,-5.859933741108621,-6.048606847805215,-5.972170834382259
8,8,-5.845122232319019,-6.051703634201782,-5.968004623184216
9,9,-5.915899920938239,-6.140522445104601,-6.0495053117658975
10,10,-6.286283815086693,-6.529081951817795,-6.430690901454202
11,11,-6.452557617947383,-6.71366754971049,-6.607846106689649
12,12,-7.270869495895015,-7.550429126991449,-7.437120123581742
13,13,-7.242511382051659,-7.540660368927639,-7.419805933903289
14,14,-7.23940700413577,-7.556286786374134,-7.427828333390934
15,15,-7.222971281582848,-7.558725113594178,-7.422603329330633
16,16,-7.212106970166211,-7.566879953598456,-7.423034785656986
17,17,-7.181561139809909,-7.555500256696254,-7.403870901258992
18,18,-7.168448297536439,-7.561702444201752,-7.402227333435333
19,19,-7.131746952508648,-7.5444669742555295,-7.377083763459142
20,20,-7.1080998121633,-7.540438538759412,-7.3650840932502755
21,21,-7.113608872895418,-7.565721154884492,-7.382331536614746
22,22,-7.090604777333393,-7.562647523193036,-7.371157977091943
23,23,-7.052623383804586,-7.54475559797476,-7.345100538009957
24,24,-7.112208410860494,-7.624591232667336,-7.4167042276187445
25,25,-7.083186927903062,-7.615983671403514,-7.3997974303433764
26,26,-7.063631171663348,-7.617007366436924,-7.392453723909299
27,27,-7.058908989725477,-7.633032422640361,-7.400042323533263
28,28,-7.044236094449169,-7.639276852430742,-7.397780336533983
29,29,-7.06785199438329,-7.683982508214146,-7.43390869445577
30,30,-7.037006688415652,-7.674401777597113,-7.415678847951209
31,31,-7.0245430685103045,-7.6833799872164885,-7.415935170274979
32,32,-7.022485572675788,-7.702944056832319,-7.426703611033229
33,33,-7.009728811570291,-7.711991127090844,-7.426880323595369
34,34,-6.971136238415816,-7.6953872306308195,-7.401330335841404
35,35,-6.931271958122466,-7.677699102435473,-7.374619360146954
36,36,-6.949329811966024,-7.71812326577448,-7.405942878950222
37,37,-6.915076026984163,-7.706428682902588,-7.3850687950674025
38,38,-6.8835690979172135,-7.697676638342103,-7.367057314583606
39,39,-6.846620611953545,-7.683681565010725,-7.343721772580675
40,40,-6.832913356758166,-7.693129153674702,-7.343746742181726
41,41,-6.7916435331873615,-7.675218567131659,-7.316330248316677
42,42,-6.754117915280299,-7.661259601715539,-7.292780928801059
43,43,-6.713966486003786,-7.6448853246014625,-7.266730671205853
44,44,-6.699553554985239,-7.654463193147221,-7.266545731754954
45,45,-6.665025203280187,-7.644142501319467,-7.246374181298255
46,46,-6.634304261721011,-7.637849359753097,-7.23014088490876
47,47,-6.591750284717251,-7.619946671316033,-7.202207476975914
48,48,-6.653420476115857,-7.706495058789735,-7.278633288405406
49,49,-6.604476772941583,-7.682659950487657,-7.244582431747645
50,50,-6.5569422302663645,-7.660467967062598,-7.212080187505879
