,p,BIC,AIC,HQC
0,0,-11.036519733235188,-11.12014510719515,-11.086289547917737
1,1,-11.900090688398393,-12.000798367123432,-11.960023020856848
2,2,-12.196813900592895,-12.31472630839415,-12.266980256748983
3,3,-12.18593498051088,-12.321176024610564,-12.266407747821761
4,4,-12.219565778878875,-12.372260874442677,-12.310418241786428
5,5,-12.233410377081956,-12.403686472791204,-12.334716732813712
6,6,-12.207183246162524,-12.395168850340236,-12.319018620894132
7,7,-12.21058883372378,-12.416414041029153,-12.3330292991132
8,8,-12.181933686707154,-12.40573020541348,-12.315056276811116
9,9,-12.14958020341528,-12.391481383286745,-12.293462931998912
10,10,-12.115921531776367,-12.376062392559689,-12.270643410027269
11,11,-12.083871145909988,-12.362388406457303,-12.249512200568406
12,12,-12.0535633190343,-12.35059542707426,-12.230204610951448
13,13,-12.030347187175657,-12.346034349750225,-12.218070830312678
14,14,-12.000565837211294,-12.335050051796236,-12.199455018091745
15,15,-11.96871367899725,-12.322138765324965,-12.178852676626496
16,16,-11.954007221671635,-12.326518854275493,-12.175481427936948
17,17,-11.917848110822828,-12.309593852322807,-12.150744051388534
18,18,-11.882303650243804,-12.293432985393906,-12.126709005956284
19,19,-11.85149312012036,-12.282157490638845,-12.107496748938267
20,20,-11.837603938984474,-12.287956779188757,-12.105295898450073
21,21,-11.800034677255702,-12.270231450524339,-12.079506247523803
22,22,-11.764921106991796,-12.25511934307681,-12.056264814433368
23,23,-11.771449455400832,-12.281808788614347,-12.074759096798996
24,24,-11.86195783617958,-12.392640044479522,-12.177328503536339
25,25,-11.829647024303672,-12.380816069304139,-12.15717513027641
26,26,-11.796862097007814,-12.36868416494051,-12.136645400995297
27,27,-11.769344853682226,-12.3619883973363,-12.121482488580586
28,28,-11.733495463687321,-12.347131245355818,-12.098087963337285
29,29,-11.720567221471581,-12.355368356933676,-12.097716548818985
30,30,-11.684229874011296,-12.340371877580447,-12.07403945000378
31,31,-11.653185110084037,-12.330845940753255,-12.055759843327701
32,32,-11.620939951905743,-12.320300060622179,-12.036386269106448
33,33,-11.599011964687405,-12.320254342789596,-12.027437841902351
34,34,-11.562203797093137,-12.305514025945378,-12.003718791819399
35,35,-11.528830795312283,-12.294397097171778,-11.983546079439963
36,36,-11.487496671439889,-12.275509961593558,-11.955525065098694
37,37,-11.44511689044144,-12.255770830650556,-11.926572896770612
38,38,-11.403650822664732,-12.237141875956882,-11.898650663537467
39,39,-11.363603249458444,-12.220130736307652,-11.872264902193182
40,40,-11.32322629612819,-12.202992452065557,-11.845669531220468
41,41,-11.291965755044094,-12.19517578974271,-11.82831217495406
42,42,-11.247731106113967,-12.17459326399345,-11.798104185146046
43,43,-11.214671964525937,-12.165397586923564,-11.779197089838686
44,44,-11.17480984862812,-12.149613437585144,-11.753614362413872
45,45,-11.128910993919733,-12.128010277633283,-11.722124236795311
46,46,-11.087756363071437,-12.111372363064163,-11.695509718722938
47,47,-11.047380758613908,-12.095737858675411,-11.669807699740389
48,48,-10.998459766900222,-12.07178578385629,-11.635695902503032
49,49,-10.958267795634367,-12.056794052002067,-11.610450919700922
50,50,-10.922446145409172,-12.046407543997928,-11.58971628704201
