,p,BIC,AIC,HQC
0,0,-11.039507694950913,-11.123133068910874,-11.089277509633462
1,1,-11.900636642728836,-12.001344321453875,-11.960568975187291
2,2,-12.183226024833347,-12.301138432634602,-12.253392380989435
3,3,-12.17371106823287,-12.308952112332555,-12.254183835543753
4,4,-12.218652399404203,-12.371347494968004,-12.309504862311755
5,5,-12.243015495669452,-12.4132915913787,-12.344321851401208
6,6,-12.215873653742568,-12.40385925792028,-12.327709028474176
7,7,-12.23292943736578,-12.438754644671155,-12.355369902755202
8,8,-12.212736517060293,-12.436533035766619,-12.345859107164255
9,9,-12.187408553121553,-12.429309732993019,-12.331291281705186
10,10,-12.156476970870173,-12.416617831653495,-12.311198849121075
11,11,-12.126171839260074,-12.404689099807388,-12.291812893918491
12,12,-12.099066332165961,-12.396098440205922,-12.27570762408311
13,13,-12.073705853359218,-12.389393015933786,-12.26142949649624
14,14,-12.038317639388573,-12.372801853973515,-12.237206820269025
15,15,-12.001858316436689,-12.355283402764405,-12.211997314065936
16,16,-11.978134484389978,-12.350646116993836,-12.19960869065529
17,17,-11.941028762871575,-12.332774504371555,-12.173924703437281
18,18,-11.908897451350715,-12.320026786500817,-12.153302807063195
19,19,-11.882176658917508,-12.312841029435994,-12.138180287735416
20,20,-11.879362482951674,-12.329715323155957,-12.147054442417273
21,21,-11.8445393846687,-12.314736157937336,-12.1240109549368
22,22,-11.807968755373446,-12.29816699145846,-12.099312462815018
23,23,-11.831589263618504,-12.341948596832019,-12.134898905016668
24,24,-11.901668075033161,-12.432350283333104,-12.21703874238992
25,25,-11.87404122765215,-12.425210272652617,-12.201569333624889
26,26,-11.842644313745625,-12.41446638167832,-12.182427617733108
27,27,-11.819603563060076,-12.41224710671415,-12.171741197958436
28,28,-11.787547823164093,-12.40118360483259,-12.152140322814057
29,29,-11.783557405002943,-12.418358540465038,-12.160706732350347
30,30,-11.75042004558369,-12.406562049152841,-12.140229621576175
31,31,-11.729753371221145,-12.407414201890363,-12.13232810446481
32,32,-11.698216399233962,-12.397576507950397,-12.113662716434666
33,33,-11.69315525312377,-12.41439763122596,-12.121581130338717
34,34,-11.664362082117682,-12.407672310969923,-12.105877076843944
35,35,-11.623532144479988,-12.389098446339483,-12.078247428607668
36,36,-11.58825597023275,-12.376269260386419,-12.056284363891555
37,37,-11.545977999517568,-12.356631939726684,-12.02743400584674
38,38,-11.515186246212759,-12.348677299504908,-12.010186087085494
39,39,-11.470904171933709,-12.327431658782917,-11.979565824668446
40,40,-11.443786540611905,-12.323552696549271,-11.966229775704182
41,41,-11.423219435401855,-12.32642947010047,-11.959565855311821
42,42,-11.37656306791669,-12.303425225796174,-11.92693614694877
43,43,-11.345165631216359,-12.295891253613986,-11.909690756529107
44,44,-11.31391640886955,-12.288719997826574,-11.892720922655302
45,45,-11.274046550843607,-12.273145834557157,-11.867259793719185
46,46,-11.233897357717074,-12.2575133577098,-11.841650713368576
47,47,-11.191448722986111,-12.239805823047615,-11.813875664112592
48,48,-11.14304822898635,-12.216374245942418,-11.78028436458916
49,49,-11.100991600062429,-12.199517856430129,-11.753174724128984
50,50,-11.067012339168349,-12.190973737757105,-11.734282480801188
