,p,BIC,AIC,HQC
0,0,-11.04879161522972,-11.13241698918968,-11.098561429912268
1,1,-11.898241202018008,-11.998948880743047,-11.958173534476463
2,2,-12.197045190416373,-12.314957598217628,-12.267211546572462
3,3,-12.185665403526386,-12.32090644762607,-12.266138170837268
4,4,-12.215579377550089,-12.36827447311389,-12.306431840457641
5,5,-12.226294029891946,-12.396570125601194,-12.327600385623702
6,6,-12.200528402395564,-12.388514006573276,-12.312363777127173
7,7,-12.201616672895469,-12.407441880200842,-12.32405713828489
8,8,-12.171895502935177,-12.395692021641503,-12.30501809303914
9,9,-12.138836167497537,-12.380737347369003,-12.28271889608117
10,10,-12.105467552785239,-12.36560841356856,-12.26018943103614
11,11,-12.074012182005578,-12.352529442552893,-12.239653236663996
12,12,-12.04325751608943,-12.34028962412939,-12.219898808006578
13,13,-12.019962688503746,-12.335649851078314,-12.207686331640767
14,14,-11.991068371915363,-12.325552586500304,-12.189957552795814
15,15,-11.959988011838558,-12.313413098166272,-12.170127009467803
16,16,-11.94576283210707,-12.318274464710928,-12.167237038372383
17,17,-11.909678620498504,-12.301424361998484,-12.14257456106421
18,18,-11.874156508909024,-12.285285844059127,-12.118561864621505
19,19,-11.84371252119973,-12.274376891718216,-12.099716150017638
20,20,-11.828345588086728,-12.278698428291012,-12.096037547552328
21,21,-11.790904888425052,-12.261101661693688,-12.070376458693152
22,22,-11.755573310282196,-12.24577154636721,-12.046917017723768
23,23,-11.76123373983107,-12.271593073044585,-12.064543381229234
24,24,-11.850401491448672,-12.381083699748615,-12.165772158805432
25,25,-11.819393429426354,-12.370562474426821,-12.146921535399093
26,26,-11.786010704589717,-12.357832772522412,-12.1257940085772
27,27,-11.760320949096862,-12.352964492750935,-12.112458583995222
28,28,-11.72558944478268,-12.339225226451177,-12.090181944432643
29,29,-11.714606893790323,-12.349408029252418,-12.091756221137727
30,30,-11.677716223411473,-12.333858226980624,-12.067525799403958
31,31,-11.647566521880222,-12.32522735254944,-12.050141255123886
32,32,-11.613079970993795,-12.31244007971023,-12.028526288194499
33,33,-11.597017701767852,-12.318260079870043,-12.025443578982799
34,34,-11.559840708171768,-12.303150937024009,-12.00135570289803
35,35,-11.524901696010048,-12.290467997869543,-11.979616980137727
36,36,-11.482686218518882,-12.270699508672552,-11.950714612177688
37,37,-11.438876525495221,-12.24953046570434,-11.920332531824394
38,38,-11.396046045307626,-12.229537098599776,-11.891045886180361
39,39,-11.354630718242115,-12.211158205091323,-11.863292370976852
40,40,-11.316503141793332,-12.196269297730698,-11.838946376885609
41,41,-11.279525214607174,-12.18273524930579,-11.81587163451714
42,42,-11.234379198901351,-12.161241356780835,-11.78475227793343
43,43,-11.20961959672033,-12.160345219117957,-11.774144722033078
44,44,-11.168802961491593,-12.143606550448617,-11.747607475277345
45,45,-11.126020440786336,-12.125119724499886,-11.719233683661914
46,46,-11.083287873858845,-12.106903873851572,-11.691041229510347
47,47,-11.044194759372512,-12.092551859434016,-11.666621700498993
48,48,-10.994637260816388,-12.067963277772456,-11.631873396419198
49,49,-10.95390492633085,-12.05243118269855,-11.606088050397405
50,50,-10.922015040348,-12.045976438936757,-11.58928518198084
