,p,BIC,AIC,HQC
0,0,-11.03860169816113,-11.122227072121092,-11.088371512843679
1,1,-11.899259029405975,-11.999966708131014,-11.95919136186443
2,2,-12.196527375871923,-12.314439783673178,-12.266693732028012
3,3,-12.185329580903513,-12.320570625003198,-12.265802348214395
4,4,-12.21727663215699,-12.369971727720792,-12.308129095064542
5,5,-12.22979617010176,-12.400072265811009,-12.331102525833517
6,6,-12.203813190109383,-12.391798794287094,-12.315648564840991
7,7,-12.206354285998056,-12.41217949330343,-12.328794751387477
8,8,-12.177173332517556,-12.400969851223882,-12.310295922621519
9,9,-12.14444389834407,-12.386345078215536,-12.288326626927702
10,10,-12.110828709403744,-12.370969570187066,-12.265550587654646
11,11,-12.078785132797302,-12.357302393344616,-12.24442618745572
12,12,-12.048165276529396,-12.345197384569357,-12.224806568446544
13,13,-12.02448525674593,-12.340172419320497,-12.21220889988295
14,14,-11.99519132461164,-12.329675539196582,-12.194080505492092
15,15,-11.96382267800341,-12.317247764331126,-12.173961675632658
16,16,-11.94959117397085,-12.322102806574708,-12.171065380236163
17,17,-11.913457450687691,-12.30520319218767,-12.146353391253397
18,18,-11.877890965263335,-12.289020300413437,-12.122296320975815
19,19,-11.847195582319275,-12.27785995283776,-12.103199211137182
20,20,-11.831882513609674,-12.282235353813958,-12.099574473075274
21,21,-11.79441248940469,-12.264609262673327,-12.07388405967279
22,22,-11.75904773086219,-12.249245966947203,-12.05039143830376
23,23,-11.763951944735387,-12.274311277948902,-12.06726158613355
24,24,-11.855290926058274,-12.385973134358217,-12.170661593415034
25,25,-11.823495888479854,-12.374664933480322,-12.151023994452594
26,26,-11.791007458781323,-12.362829526714018,-12.130790762768806
27,27,-11.76400143220954,-12.356644975863613,-12.1161390671079
28,28,-11.728423100140592,-12.34205888180909,-12.093015599790556
29,29,-11.71626262005458,-12.351063755516675,-12.093411947401984
30,30,-11.6794340205121,-12.33557602408125,-12.069243596504585
31,31,-11.647902848211803,-12.325563678881021,-12.050477581455468
32,32,-11.614849538238596,-12.314209646955032,-12.0302958554393
33,33,-11.59388362643569,-12.31512600453788,-12.022309503650638
34,34,-11.55669662986323,-12.300006858715472,-11.998211624589493
35,35,-11.523560700443236,-12.289127002302731,-11.978275984570915
36,36,-11.481708594375728,-12.269721884529398,-11.949736988034534
37,37,-11.438993607224532,-12.249647547433648,-11.920449613553703
38,38,-11.396503280929245,-12.229994334221395,-11.89150312180198
39,39,-11.35614114254334,-12.212668629392548,-11.864802795278077
40,40,-11.316253292289002,-12.196019448226368,-11.838696527381279
41,41,-11.282148773373816,-12.185358808072431,-11.818495193283782
42,42,-11.236893720643764,-12.163755878523247,-11.787266799675843
43,43,-11.208639602932182,-12.15936522532981,-11.77316472824493
44,44,-11.166767156328618,-12.141570745285641,-11.74557167011437
45,45,-11.121181019605883,-12.120280303319433,-11.714394262481461
46,46,-11.076817660401458,-12.100433660394184,-11.68457101605296
47,47,-11.039471132030148,-12.08782823209165,-11.661898073156628
48,48,-10.990059861052936,-12.063385878009004,-11.627295996655747
49,49,-10.953053017639292,-12.05157927400699,-11.605236141705845
50,50,-10.916026868117353,-12.039988266706109,-11.583297009750192
