,p,BIC,AIC,HQC
0,0,-11.032266803867353,-11.115892177827314,-11.082036618549902
1,1,-11.902847867009493,-12.003555545734532,-11.962780199467948
2,2,-12.195404434723134,-12.313316842524388,-12.265570790879222
3,3,-12.186021432425692,-12.321262476525376,-12.266494199736574
4,4,-12.22500407915216,-12.377699174715962,-12.315856542059713
5,5,-12.244352327948654,-12.414628423657902,-12.34565868368041
6,6,-12.216884621944326,-12.404870226122037,-12.328719996675934
7,7,-12.226082234036245,-12.43190744134162,-12.348522699425667
8,8,-12.200599178664088,-12.424395697370414,-12.33372176876805
9,9,-12.170870034109646,-12.412771213981111,-12.314752762693278
10,10,-12.137432464990404,-12.397573325773726,-12.292154343241306
11,11,-12.104939315593729,-12.383456576141043,-12.270580370252146
12,12,-12.075009578295658,-12.372041686335619,-12.251650870212806
13,13,-12.050614421717164,-12.366301584291731,-12.238338064854185
14,14,-12.018638037875526,-12.353122252460468,-12.217527218755977
15,15,-11.98487329211359,-12.338298378441305,-12.195012289742836
16,16,-11.967331289588566,-12.339842922192425,-12.18880549585388
17,17,-11.930780510851768,-12.322526252351748,-12.163676451417475
18,18,-11.895841769859354,-12.306971105009456,-12.140247125571834
19,19,-11.865926468220852,-12.296590838739338,-12.12193009703876
20,20,-11.853986572791449,-12.304339412995732,-12.121678532257048
21,21,-11.816813676574617,-12.287010449843253,-12.096285246842717
22,22,-11.780816689194369,-12.271014925279383,-12.07216039663594
23,23,-11.790705742045413,-12.301065075258927,-12.094015383443576
24,24,-11.876871687396736,-12.40755389569668,-12.192242354753496
25,25,-11.845832948193262,-12.39700199319373,-12.173361054166001
26,26,-11.813756742337569,-12.385578810270264,-12.153540046325052
27,27,-11.786935530695292,-12.379579074349365,-12.139073165593652
28,28,-11.75177088703715,-12.365406668705647,-12.116363386687114
29,29,-11.739783374177145,-12.37458450963924,-12.116932701524549
30,30,-11.704196400644571,-12.360338404213723,-12.094005976637057
31,31,-11.674652130651976,-12.352312961321195,-12.07722686389564
32,32,-11.641973414130515,-12.34133352284695,-12.057419731331219
33,33,-11.622749641756236,-12.343992019858426,-12.051175518971183
34,34,-11.585833653297128,-12.329143882149369,-12.02734864802339
35,35,-11.55150818203796,-12.317074483897455,-12.00622346616564
36,36,-11.510538351709927,-12.298551641863597,-11.978566745368733
37,37,-11.46786908770736,-12.278523027916478,-11.949325094036533
38,38,-11.426590250479462,-12.260081303771612,-11.921590091352197
39,39,-11.38665050662632,-12.243177993475529,-11.895312159361058
40,40,-11.345839430652022,-12.225605586589388,-11.8682826657443
41,41,-11.312676526509563,-12.215886561208178,-11.84902294641953
42,42,-11.269321355655771,-12.196183513535255,-11.81969443468785
43,43,-11.236509412939727,-12.187235035337354,-11.801034538252475
44,44,-11.196863317589818,-12.171666906546841,-11.77566783137557
45,45,-11.149656692302969,-12.148755976016519,-11.742869935178547
46,46,-11.10704236811996,-12.130658368112686,-11.714795723771461
47,47,-11.067093589372265,-12.115450689433768,-11.689520530498745
48,48,-11.019226808609186,-12.092552825565255,-11.656462944211997
49,49,-10.980078764413655,-12.078605020781353,-11.632261888480208
50,50,-10.944040195649555,-12.06800159423831,-11.611310337282394
