,p,BIC,AIC,HQC
0,0,-11.039223764491796,-11.122849138451757,-11.088993579174344
1,1,-11.90012040207439,-12.000828080799428,-11.960052734532844
2,2,-12.19926139611684,-12.317173803918095,-12.269427752272929
3,3,-12.188581172697978,-12.323822216797662,-12.26905394000886
4,4,-12.220923120602606,-12.373618216166408,-12.311775583510158
5,5,-12.233393058701417,-12.403669154410665,-12.334699414433173
6,6,-12.20807097060753,-12.396056574785241,-12.319906345339138
7,7,-12.210075266022926,-12.4159004733283,-12.332515731412347
8,8,-12.180670565683991,-12.404467084390317,-12.313793155787954
9,9,-12.14803259229768,-12.389933772169146,-12.291915320881312
10,10,-12.114525459045204,-12.374666319828526,-12.269247337296106
11,11,-12.08315049995947,-12.361667760506784,-12.248791554617886
12,12,-12.052743825327571,-12.349775933367532,-12.22938511724472
13,13,-12.03028194643192,-12.345969109006488,-12.218005589568941
14,14,-12.001187034155329,-12.33567124874027,-12.20007621503578
15,15,-11.969625647774809,-12.323050734102523,-12.179764645404054
16,16,-11.955171263844091,-12.32768289644795,-12.176645470109404
17,17,-11.919175330565098,-12.310921072065078,-12.152071271130804
18,18,-11.883605192222332,-12.294734527372434,-12.128010547934812
19,19,-11.853070862266122,-12.283735232784608,-12.10907449108403
20,20,-11.8386721789004,-12.289025019104683,-12.106364138365999
21,21,-11.801085123193612,-12.271281896462249,-12.080556693461713
22,22,-11.765830791132842,-12.256029027217856,-12.057174498574414
23,23,-11.771374358730975,-12.28173369194449,-12.074684000129139
24,24,-11.862599891105894,-12.393282099405837,-12.177970558462654
25,25,-11.831157475539188,-12.382326520539655,-12.158685581511927
26,26,-11.798273593007567,-12.370095660940262,-12.13805689699505
27,27,-11.771960273935592,-12.364603817589666,-12.124097908833953
28,28,-11.73691776143874,-12.350553543107237,-12.101510261088704
29,29,-11.72562490040746,-12.360426035869555,-12.102774227754864
30,30,-11.688937821415657,-12.345079824984808,-12.078747397408142
31,31,-11.657946696335747,-12.335607527004965,-12.060521429579412
32,32,-11.625755652788197,-12.325115761504632,-12.0412019699889
33,33,-11.606226140200548,-12.327468518302737,-12.034652017415494
34,34,-11.568835497782928,-12.312145726635169,-12.01035049250919
35,35,-11.53508243839883,-12.300648740258325,-11.989797722526509
36,36,-11.49292874796597,-12.280942038119639,-11.960957141624775
37,37,-11.449722067454186,-12.260376007663302,-11.931178073783357
38,38,-11.407432444600246,-12.240923497892396,-11.902432285472981
39,39,-11.366641892531563,-12.22316937938077,-11.8753035452663
40,40,-11.327907562700076,-12.207673718637443,-11.850350797792354
41,41,-11.293111470034743,-12.196321504733358,-11.82945788994471
42,42,-11.249072864216092,-12.175935022095576,-11.799445943248172
43,43,-11.222203677632661,-12.172929300030289,-11.78672880294541
44,44,-11.180007872036885,-12.154811460993908,-11.758812385822637
45,45,-11.135273317659511,-12.13437260137306,-11.728486560535089
46,46,-11.095533941469263,-12.11914994146199,-11.703287297120765
47,47,-11.055009820927618,-12.10336692098912,-11.677436762054098
48,48,-11.005419950191733,-12.078745967147801,-11.642656085794544
49,49,-10.968726137735189,-12.067252394102887,-11.620909261801742
50,50,-10.92915373982261,-12.053115138411366,-11.596423881455449
