,p,BIC,AIC,HQC
0,0,-11.038332447361192,-11.121957821321153,-11.08810226204374
1,1,-11.901010239202282,-12.001717917927321,-11.960942571660738
2,2,-12.184277572102353,-12.302189979903607,-12.254443928258441
3,3,-12.174927752333758,-12.310168796433443,-12.25540051964464
4,4,-12.219362489705386,-12.372057585269188,-12.310214952612938
5,5,-12.244167890480979,-12.414443986190227,-12.345474246212735
6,6,-12.216972994676727,-12.404958598854439,-12.328808369408335
7,7,-12.233949346605442,-12.439774553910816,-12.356389811994863
8,8,-12.212997541148553,-12.43679405985488,-12.346120131252516
9,9,-12.187872867911985,-12.42977404778345,-12.331755596495617
10,10,-12.15717239807672,-12.417313258860041,-12.311894276327621
11,11,-12.126821392873012,-12.405338653420326,-12.29246244753143
12,12,-12.099037942034261,-12.396070050074222,-12.27567923395141
13,13,-12.074231707220775,-12.389918869795341,-12.261955350357795
14,14,-12.038989661494046,-12.373473876078988,-12.237878842374498
15,15,-12.002581903646043,-12.356006989973757,-12.212720901275288
16,16,-11.978507436330872,-12.35101906893473,-12.199981642596185
17,17,-11.941464087493427,-12.333209828993407,-12.174360028059134
18,18,-11.90924275777063,-12.320372092920731,-12.15364811348311
19,19,-11.882857435353955,-12.31352180587244,-12.138861064171863
20,20,-11.87921623469367,-12.329569074897954,-12.14690819415927
21,21,-11.844219668100372,-12.314416441369008,-12.123691238368473
22,22,-11.807619138148825,-12.297817374233839,-12.098962845590396
23,23,-11.830553862270671,-12.340913195484186,-12.133863503668834
24,24,-11.901931063740198,-12.432613272040141,-12.217301731096958
25,25,-11.875122970621542,-12.426292015622009,-12.20265107659428
26,26,-11.84393103389755,-12.415753101830244,-12.183714337885032
27,27,-11.819973849268445,-12.412617392922519,-12.172111484166805
28,28,-11.789137294623279,-12.402773076291776,-12.153729794273243
29,29,-11.783507702671786,-12.41830883813388,-12.16065703001919
30,30,-11.750154908525946,-12.406296912095097,-12.139964484518432
31,31,-11.728508778899801,-12.40616960956902,-12.131083512143466
32,32,-11.697378361550673,-12.396738470267108,-12.112824678751377
33,33,-11.692562667748396,-12.413805045850587,-12.120988544963343
34,34,-11.662399945084811,-12.405710173937052,-12.103914939811073
35,35,-11.622277724724428,-12.387844026583924,-12.076993008852108
36,36,-11.586843096498027,-12.374856386651697,-12.054871490156833
37,37,-11.544012749211912,-12.35466668942103,-12.025468755541086
38,38,-11.514713992696002,-12.348205045988152,-12.009713833568737
39,39,-11.470830647627718,-12.327358134476926,-11.979492300362455
40,40,-11.44285750870594,-12.322623664643306,-11.965300743798217
41,41,-11.418937070415172,-12.322147105113787,-11.955283490325138
42,42,-11.372254163489544,-12.299116321369027,-11.922627242521623
43,43,-11.339352124828944,-12.29007774722657,-11.903877250141692
44,44,-11.305963236941155,-12.280766825898178,-11.884767750726906
45,45,-11.264397349085439,-12.263496632798988,-11.857610591961016
46,46,-11.224991017940944,-12.24860701793367,-11.832744373592446
47,47,-11.181604630780534,-12.229961730842037,-11.804031571907014
48,48,-11.132590069729932,-12.205916086686,-11.769826205332743
49,49,-11.09136888531642,-12.189895141684119,-11.743552009382974
50,50,-11.057046205909248,-12.181007604498005,-11.724316347542088
