,p,BIC,AIC,HQC
0,0,-11.085266801268393,-11.168892175228354,-11.135036615950941
1,1,-11.89701123898196,-11.997718917707,-11.956943571440416
2,2,-12.194613500085273,-12.312525907886528,-12.264779856241361
3,3,-12.184152856821642,-12.319393900921327,-12.264625624132524
4,4,-12.212774106677932,-12.365469202241734,-12.303626569585484
5,5,-12.222987931055895,-12.393264026765143,-12.324294286787651
6,6,-12.19678994395939,-12.384775548137101,-12.308625318690998
7,7,-12.197454762878813,-12.403279970184188,-12.319895228268235
8,8,-12.167693384410995,-12.391489903117321,-12.300815974514958
9,9,-12.134569166665726,-12.376470346537191,-12.278451895249358
10,10,-12.10141235781909,-12.361553218602412,-12.256134236069991
11,11,-12.070577009887739,-12.349094270435053,-12.236218064546156
12,12,-12.039120070057239,-12.3361521780972,-12.215761361974387
13,13,-12.015183231485878,-12.330870394060444,-12.202906874622897
14,14,-11.986176275202379,-12.32066048978732,-12.18506545608283
15,15,-11.955347127002646,-12.308772213330363,-12.165486124631894
16,16,-11.940935571445564,-12.313447204049423,-12.162409777710877
17,17,-11.9046665396037,-12.29641228110368,-12.137562480169406
18,18,-11.869549733561172,-12.280679068711274,-12.113955089273652
19,19,-11.840724576047673,-12.271388946566159,-12.096728204865581
20,20,-11.824076161269852,-12.274429001474136,-12.091768120735452
21,21,-11.787153894489556,-12.257350667758192,-12.066625464757657
22,22,-11.753137252687864,-12.243335488772878,-12.044480960129436
23,23,-11.756491105961665,-12.26685043917518,-12.059800747359828
24,24,-11.846443537425184,-12.377125745725127,-12.161814204781944
25,25,-11.814510160381314,-12.365679205381781,-12.142038266354053
26,26,-11.779355340127514,-12.35117740806021,-12.119138644114997
27,27,-11.754843163829062,-12.347486707483135,-12.106980798727422
28,28,-11.720482649301086,-12.334118430969584,-12.08507514895105
29,29,-11.711664532814979,-12.346465668277073,-12.088813860162382
30,30,-11.672154272482848,-12.328296276051999,-12.061963848475333
31,31,-11.639436172517946,-12.317097003187165,-12.042010905761611
32,32,-11.603493384526415,-12.30285349324285,-12.018939701727119
33,33,-11.589084679792332,-12.310327057894522,-12.017510557007279
34,34,-11.554367856868957,-12.297678085721198,-11.99588285159522
35,35,-11.516745546625195,-12.28231184848469,-11.971460830752875
36,36,-11.474980970100617,-12.262994260254287,-11.943009363759423
37,37,-11.432851979664335,-12.243505919873453,-11.914307985993508
38,38,-11.38962777183058,-12.22311882512273,-11.884627612703316
39,39,-11.351109955620611,-12.207637442469819,-11.859771608355349
