,p,BIC,AIC,HQC
0,0,-11.036296210720518,-11.11992158468048,-11.086066025403067
1,1,-11.900940651471027,-12.001648330196065,-11.960872983929482
2,2,-12.19727005947262,-12.315182467273875,-12.267436415628708
3,3,-12.186323666583096,-12.32156471068278,-12.266796433893978
4,4,-12.2203001416753,-12.372995237239103,-12.311152604582853
5,5,-12.234213620162711,-12.404489715871959,-12.335519975894467
6,6,-12.207862933045739,-12.39584853722345,-12.319698307777347
7,7,-12.211869023844635,-12.417694231150008,-12.334309489234055
8,8,-12.183391210911347,-12.407187729617673,-12.31651380101531
9,9,-12.151160962594917,-12.393062142466382,-12.295043691178549
10,10,-12.117481235341733,-12.377622096125055,-12.272203113592635
11,11,-12.085350667808111,-12.363867928355425,-12.250991722466528
12,12,-12.054903360553915,-12.351935468593876,-12.231544652471063
13,13,-12.031352121528915,-12.34703928410348,-12.219075764665934
14,14,-12.00157237706305,-12.336056591647992,-12.200461557943502
15,15,-11.96967150767146,-12.323096593999175,-12.179810505300706
16,16,-11.95460959579778,-12.327121228401639,-12.176083802063093
17,17,-11.91841393896791,-12.31015968046789,-12.151309879533617
18,18,-11.88292926334757,-12.294058598497672,-12.12733461906005
19,19,-11.85234887643884,-12.283013246957326,-12.108352505256748
20,20,-11.837371593233842,-12.287724433438125,-12.105063552699441
21,21,-11.799815032901897,-12.270011806170533,-12.079286603169997
22,22,-11.764017666381012,-12.254215902466026,-12.055361373822583
23,23,-11.769314502393314,-12.279673835606829,-12.072624143791478
24,24,-11.860902754439982,-12.391584962739925,-12.176273421796742
25,25,-11.829308575631698,-12.380477620632165,-12.156836681604437
26,26,-11.797607945502083,-12.369430013434778,-12.137391249489566
27,27,-11.769767343298257,-12.36241088695233,-12.121904978196618
28,28,-11.734127907989892,-12.34776368965839,-12.098720407639856
29,29,-11.72099804654965,-12.355799182011744,-12.098147373897053
30,30,-11.684710312640984,-12.340852316210135,-12.07451988863347
31,31,-11.653617015813326,-12.331277846482545,-12.05619174905699
32,32,-11.62100710540246,-12.320367214118896,-12.036453422603165
33,33,-11.599699464212266,-12.320941842314458,-12.028125341427213
34,34,-11.562903111518594,-12.306213340370835,-12.004418106244856
35,35,-11.529591787868833,-12.295158089728329,-11.984307071996513
36,36,-11.488535769624452,-12.276549059778121,-11.956564163283257
37,37,-11.446500100393873,-12.257154040602991,-11.927956106723046
38,38,-11.405159419502212,-12.238650472794362,-11.900159260374947
39,39,-11.365086828846803,-12.22161431569601,-11.87374848158154
40,40,-11.324615154721121,-12.204381310658487,-11.847058389813398
41,41,-11.293200559347412,-12.196410594046027,-11.829546979257378
42,42,-11.24902197639139,-12.175884134270873,-11.799395055423469
43,43,-11.215725675702457,-12.166451298100084,-11.780250801015205
44,44,-11.176916407992397,-12.15171999694942,-11.755720921778149
45,45,-11.130417876099518,-12.129517159813068,-11.723631118975096
46,46,-11.088850335719563,-12.11246633571229,-11.696603691371065
47,47,-11.047179889884022,-12.095536989945526,-11.669606831010503
48,48,-10.999090120084855,-12.072416137040923,-11.636326255687665
49,49,-10.960065625437668,-12.058591881805368,-11.612248749504223
50,50,-10.924067437126732,-12.048028835715488,-11.591337578759571
