,p,BIC,AIC,HQC
0,0,-11.062721187009386,-11.146346560969347,-11.112491001691934
1,1,-11.89718553965948,-11.997893218384519,-11.957117872117935
2,2,-12.19555323628278,-12.313465644084035,-12.265719592438868
3,3,-12.184443623207114,-12.319684667306799,-12.264916390517996
4,4,-12.213626155052477,-12.366321250616279,-12.30447861796003
5,5,-12.223882344929857,-12.394158440639105,-12.325188700661613
6,6,-12.198163994483627,-12.386149598661339,-12.309999369215236
7,7,-12.198944814938127,-12.4047700222435,-12.321385280327547
8,8,-12.169110876506075,-12.3929073952124,-12.302233466610037
9,9,-12.135975867795985,-12.37787704766745,-12.279858596379617
10,10,-12.102795870057246,-12.362936730840568,-12.257517748308148
11,11,-12.07173225210419,-12.350249512651505,-12.237373306762608
12,12,-12.040610361249605,-12.337642469289566,-12.217251653166754
13,13,-12.01707460814362,-12.332761770718186,-12.20479825128064
14,14,-11.988048489703928,-12.32253270428887,-12.18693767058438
15,15,-11.956985656902408,-12.310410743230124,-12.167124654531655
16,16,-11.942232656869697,-12.314744289473555,-12.16370686313501
17,17,-11.905948774850616,-12.297694516350596,-12.138844715416322
18,18,-11.87074994515627,-12.281879280306372,-12.11515530086875
19,19,-11.841057086709338,-12.271721457227823,-12.097060715527245
20,20,-11.825352499752029,-12.275705339956312,-12.093044459217628
21,21,-11.788165745109843,-12.25836251837848,-12.067637315377944
22,22,-11.753269666999891,-12.243467903084905,-12.044613374441463
23,23,-11.75875763748953,-12.269116970703045,-12.062067278887694
24,24,-11.845970407847688,-12.37665261614763,-12.161341075204447
25,25,-11.81488788349789,-12.366056928498358,-12.14241598947063
26,26,-11.780379725739346,-12.352201793672041,-12.120163029726829
27,27,-11.755966307770304,-12.348609851424378,-12.108103942668665
28,28,-11.721659521455893,-12.33529530312439,-12.086252021105857
29,29,-11.711848784295041,-12.346649919757136,-12.088998111642445
30,30,-11.674389894135189,-12.33053189770434,-12.064199470127674
31,31,-11.644835074122827,-12.322495904792046,-12.047409807366492
32,32,-11.608888063645763,-12.308248172362198,-12.024334380846467
33,33,-11.595574255447804,-12.316816633549994,-12.024000132662751
34,34,-11.55799776172481,-12.301307990577051,-11.999512756451072
35,35,-11.522592424680973,-12.288158726540468,-11.977307708808652
36,36,-11.480462470148094,-12.268475760301763,-11.9484908638069
37,37,-11.436445951581693,-12.24709989179081,-11.917901957910866
38,38,-11.393764975083736,-12.227256028375885,-11.88876481595647
39,39,-11.351921617035579,-12.208449103884787,-11.860583269770316
40,40,-11.313137005797653,-12.19290316173502,-11.83558024088993
41,41,-11.27879485455665,-12.182004889255266,-11.815141274466617
42,42,-11.232596674968152,-12.159458832847635,-11.78296975400023
43,43,-11.20590804083156,-12.156633663229186,-11.770433166144308
44,44,-11.163089732434111,-12.137893321391134,-11.741894246219863
45,45,-11.11634639504727,-12.11544567876082,-11.709559637922847
46,46,-11.079782246752064,-12.10339824674479,-11.687535602403566
47,47,-11.036834328962778,-12.085191429024281,-11.659261270089258
