,p,BIC,AIC,HQC
0,0,-11.035750341200744,-11.119375715160706,-11.085520155883293
1,1,-11.9041350648935,-12.00484274361854,-11.964067397351956
2,2,-12.198963169872062,-12.316875577673317,-12.26912952602815
3,3,-12.188853361226542,-12.324094405326226,-12.269326128537424
4,4,-12.225295589742169,-12.37799068530597,-12.316148052649721
5,5,-12.241953221126524,-12.412229316835772,-12.34325957685828
6,6,-12.215053120220448,-12.40303872439816,-12.326888494952057
7,7,-12.221805487253608,-12.427630694558982,-12.344245952643028
8,8,-12.194713664425095,-12.41851018313142,-12.327836254529057
9,9,-12.163589370109408,-12.405490549980874,-12.30747209869304
10,10,-12.129925419219934,-12.390066280003255,-12.284647297470835
11,11,-12.097547800863207,-12.376065061410522,-12.263188855521625
12,12,-12.06719196542902,-12.36422407346898,-12.243833257346168
13,13,-12.043095951912274,-12.35878311448684,-12.230819595049294
14,14,-12.012353493013336,-12.346837707598278,-12.211242673893787
15,15,-11.979483912385675,-12.332908998713389,-12.18962291001492
16,16,-11.963740800123752,-12.33625243272761,-12.185215006389065
17,17,-11.927325986513805,-12.319071728013785,-12.160221927079512
18,18,-11.8921128835012,-12.303242218651302,-12.13651823921368
19,19,-11.861823428912432,-12.292487799430917,-12.11782705773034
20,20,-11.847852010640104,-12.298204850844387,-12.115543970105703
21,21,-11.810496633326187,-12.280693406594823,-12.089968203594287
22,22,-11.774823049055977,-12.26502128514099,-12.066166756497548
23,23,-11.78219577942985,-12.292555112643365,-12.085505420828014
24,24,-11.872643853500543,-12.403326061800486,-12.188014520857303
25,25,-11.840874015703617,-12.392043060704085,-12.168402121676356
26,26,-11.808947130222808,-12.380769198155503,-12.148730434210291
27,27,-11.781244622022461,-12.373888165676535,-12.133382256920822
28,28,-11.745610925042607,-12.359246706711104,-12.110203424692571
29,29,-11.732126152457484,-12.366927287919578,-12.109275479804888
30,30,-11.695821450677007,-12.351963454246158,-12.085631026669493
31,31,-11.664805998750195,-12.342466829419413,-12.06738073199386
32,32,-11.633014064486176,-12.332374173202611,-12.04846038168688
33,33,-11.61256108906681,-12.333803467169002,-12.040986966281757
34,34,-11.576193640692232,-12.319503869544473,-12.017708635418494
35,35,-11.542468212113528,-12.308034513973023,-11.997183496241208
36,36,-11.501415356786232,-12.289428646939902,-11.969443750445038
37,37,-11.46003164877639,-12.270685588985506,-11.941487655105561
38,38,-11.418702987714004,-12.252194041006154,-11.91370282858674
39,39,-11.378650540221317,-12.235178027070525,-11.887312192956054
40,40,-11.336867966387667,-12.216634122325033,-11.859311201479944
41,41,-11.303664990865768,-12.206875025564383,-11.840011410775734
42,42,-11.26037830130489,-12.187240459184373,-11.810751380336969
43,43,-11.225965325724927,-12.176690948122554,-11.790490451037675
44,44,-11.186918030030832,-12.161721618987855,-11.765722543816583
45,45,-11.139691215853347,-12.138790499566896,-11.732904458728925
46,46,-11.098069603443875,-12.121685603436601,-11.705822959095377
47,47,-11.057115208713501,-12.105472308775004,-11.679542149839982
48,48,-11.00970604238832,-12.083032059344388,-11.64694217799113
49,49,-10.971393778471825,-12.069920034839525,-11.62357690253838
50,50,-10.933992709791893,-12.057954108380649,-11.601262851424732
