,p,BIC,AIC,HQC
0,0,-11.032460572217692,-11.116085946177654,-11.08223038690024
1,1,-11.903377308955829,-12.004084987680868,-11.963309641414284
2,2,-12.19380175697477,-12.311714164776024,-12.263968113130858
3,3,-12.185162337338046,-12.32040338143773,-12.265635104648927
4,4,-12.227132993717566,-12.379828089281368,-12.317985456625118
5,5,-12.249867996299416,-12.420144092008664,-12.351174352031173
6,6,-12.221918600871907,-12.409904205049619,-12.333753975603516
7,7,-12.23510458231075,-12.440929789616126,-12.357545047700173
8,8,-12.212231858427524,-12.43602837713385,-12.345354448531486
9,9,-12.184888122812941,-12.426789302684407,-12.328770851396573
10,10,-12.152440853484906,-12.412581714268228,-12.307162731735808
11,11,-12.120514709410473,-12.399031969957788,-12.28615576406889
12,12,-12.09145391060814,-12.3884860186481,-12.268095202525288
13,13,-12.066812876302134,-12.3825000388767,-12.254536519439153
14,14,-12.033300905317741,-12.367785119902683,-12.232190086198193
15,15,-11.998187380753752,-12.351612467081468,-12.208326378383
16,16,-11.97825235186999,-12.350763984473849,-12.199726558135303
17,17,-11.94146722921375,-12.33321297071373,-12.174363169779456
18,18,-11.907165272205235,-12.318294607355337,-12.151570627917716
19,19,-11.878016570411898,-12.308680940930383,-12.134020199229806
20,20,-11.868918223531269,-12.319271063735552,-12.136610182996868
21,21,-11.832152424564377,-12.302349197833014,-12.111623994832478
22,22,-11.795741185590304,-12.285939421675318,-12.087084893031875
23,23,-11.810194454499914,-12.320553787713429,-12.113504095898078
24,24,-11.891800534453852,-12.422482742753795,-12.207171201810612
25,25,-11.861806421882058,-12.412975466882525,-12.189334527854797
26,26,-11.830349898625034,-12.402171966557729,-12.170133202612517
27,27,-11.804108507775105,-12.396752051429178,-12.156246142673465
28,28,-11.769843567403878,-12.383479349072376,-12.134436067053842
29,29,-11.759179735904281,-12.393980871366375,-12.136329063251685
30,30,-11.72441857771827,-12.38056058128742,-12.114228153710755
31,31,-11.69761911039779,-12.375279941067008,-12.100193843641454
32,32,-11.66517032783118,-12.364530436547616,-12.080616645031885
33,33,-11.650298315618173,-12.371540693720362,-12.07872419283312
34,34,-11.614811434133923,-12.358121662986164,-12.056326428860185
35,35,-11.578090978146694,-12.34365728000619,-12.032806262274374
36,36,-11.538053938459276,-12.326067228612946,-12.006082332118082
37,37,-11.494707441669892,-12.305361381879008,-11.976163447999063
38,38,-11.455080817470554,-12.288571870762704,-11.950080658343289
39,39,-11.413743684849138,-12.270271171698345,-11.922405337583875
40,40,-11.374527221353043,-12.25429337729041,-11.89697045644532
41,41,-11.34168327848398,-12.244893313182596,-11.878029698393947
42,42,-11.29754102023671,-12.224403178116194,-11.84791409926879
43,43,-11.265532297861947,-12.216257920259574,-11.830057423174695
44,44,-11.226178079107845,-12.200981668064868,-11.804982592893596
45,45,-11.179526355016932,-12.178625638730482,-11.77273959789251
46,46,-11.136878075769058,-12.160494075761784,-11.74463143142056
47,47,-11.097066788646828,-12.145423888708331,-11.719493729773308
48,48,-11.048937351345414,-12.122263368301482,-11.686173486948224
49,49,-11.010001761869187,-12.108528018236886,-11.66218488593574
50,50,-10.972744448369433,-12.096705846958189,-11.640014590002272
