,p,BIC,AIC,HQC
0,0,-11.037496472050485,-11.121121846010446,-11.087266286733033
1,1,-11.899582910186894,-12.000290588911932,-11.959515242645349
2,2,-12.196222235781415,-12.314134643582669,-12.266388591937503
3,3,-12.185012162268213,-12.320253206367898,-12.265484929579095
4,4,-12.217621229335583,-12.370316324899385,-12.308473692243135
5,5,-12.23039573274334,-12.400671828452587,-12.331702088475096
6,6,-12.204431482459805,-12.392417086637517,-12.316266857191414
7,7,-12.207150750736606,-12.41297595804198,-12.329591216126026
8,8,-12.17811849244798,-12.401915011154307,-12.311241082551943
9,9,-12.145550816669612,-12.387451996541078,-12.289433545253244
10,10,-12.11197360769037,-12.372114468473692,-12.266695485941272
11,11,-12.080144187193431,-12.358661447740745,-12.245785241851848
12,12,-12.049469819531804,-12.346501927571765,-12.226111111448953
13,13,-12.02592510691565,-12.341612269490218,-12.213648750052672
14,14,-11.99657850169721,-12.331062716282151,-12.195467682577661
15,15,-11.96508751562228,-12.318512601949996,-12.175226513251527
16,16,-11.950747061689581,-12.32325869429344,-12.172221267954894
17,17,-11.914629296869517,-12.306375038369497,-12.147525237435223
18,18,-11.879065449361198,-12.2901947845113,-12.123470805073678
19,19,-11.848324758353558,-12.278989128872043,-12.104328387171465
20,20,-11.83305740462787,-12.283410244832153,-12.100749364093469
21,21,-11.795586028290346,-12.265782801558982,-12.075057598558447
22,22,-11.760277516407614,-12.250475752492628,-12.051621223849185
23,23,-11.765307226519798,-12.275666559733313,-12.068616867917962
24,24,-11.856651613978812,-12.387333822278755,-12.172022281335572
25,25,-11.824809112401038,-12.375978157401505,-12.152337218373777
26,26,-11.792366155470154,-12.364188223402849,-12.132149459457636
27,27,-11.76509088512498,-12.357734428779054,-12.11722852002334
28,28,-11.729313825155561,-12.342949606824059,-12.093906324805525
29,29,-11.716466344634666,-12.35126748009676,-12.09361567198207
30,30,-11.679847524315111,-12.335989527884262,-12.069657100307596
31,31,-11.648213031063607,-12.325873861732825,-12.050787764307271
32,32,-11.615537726853837,-12.314897835570273,-12.030984044054541
33,33,-11.594109690543531,-12.315352068645723,-12.022535567758478
34,34,-11.556879976040918,-12.300190204893159,-11.99839497076718
35,35,-11.523904964223025,-12.28947126608252,-11.978620248350705
36,36,-11.482344468014304,-12.270357758167973,-11.95037286167311
37,37,-11.439932423332422,-12.250586363541538,-11.921388429661594
38,38,-11.398086731821516,-12.231577785113666,-11.893086572694251
39,39,-11.3579448148223,-12.214472301671508,-11.866606467557038
40,40,-11.317832982517022,-12.197599138454388,-11.840276217609299
41,41,-11.285595141365995,-12.18880517606461,-11.821941561275962
42,42,-11.240773132052198,-12.167635289931681,-11.791146211084277
43,43,-11.210758087970637,-12.161483710368264,-11.775283213283386
44,44,-11.170562222327732,-12.145365811284755,-11.749366736113483
45,45,-11.125010859941595,-12.124110143655145,-11.718224102817173
46,46,-11.082501555314057,-12.106117555306783,-11.690254910965558
47,47,-11.04298841318153,-12.091345513243033,-11.66541535430801
48,48,-10.993989131523438,-12.067315148479507,-11.631225267126249
49,49,-10.957405915202933,-12.055932171570632,-11.609589039269487
50,50,-10.919166399413134,-12.04312779800189,-11.586436541045973
