,p,BIC,AIC,HQC
0,0,-11.14606590409043,-11.22969127805039,-11.195835718772978
1,1,-11.94912970769277,-12.049837386417808,-12.009062040151225
2,2,-12.251380290351923,-12.369292698153178,-12.321546646508011
3,3,-12.237013704757965,-12.37225474885765,-12.317486472068847
4,4,-12.267829651827341,-12.420524747391143,-12.358682114734894
5,5,-12.285266483889659,-12.455542579598907,-12.386572839621415
6,6,-12.255349035735284,-12.443334639912996,-12.367184410466892
7,7,-12.260800973991419,-12.466626181296792,-12.38324143938084
8,8,-12.239746773650477,-12.463543292356803,-12.37286936375444
9,9,-12.215338119628257,-12.457239299499722,-12.359220848211889
10,10,-12.186002855234182,-12.446143716017504,-12.340724733485084
11,11,-12.158511316503219,-12.437028577050533,-12.324152371161636
12,12,-12.1263096825195,-12.42334179055946,-12.302950974436648
13,13,-12.097516733899116,-12.413203896473684,-12.285240377036137
14,14,-12.06444486679979,-12.39892908138473,-12.26333404768024
15,15,-12.03215812853282,-12.385583214860535,-12.242297126162066
16,16,-12.019868150620002,-12.392379783223861,-12.241342356885315
17,17,-11.984057789539797,-12.375803531039777,-12.216953730105503
18,18,-11.948310280627991,-12.359439615778093,-12.192715636340472
19,19,-11.918954175440946,-12.349618545959432,-12.174957804258854
20,20,-11.901427523586861,-12.351780363791145,-12.16911948305246
21,21,-11.864937825690792,-12.335134598959428,-12.144409395958892
22,22,-11.828558031308427,-12.318756267393441,-12.119901738749999
23,23,-11.831836799376555,-12.34219613259007,-12.135146440774719
24,24,-11.922979809421552,-12.453662017721495,-12.238350476778312
25,25,-11.90079496526924,-12.451964010269707,-12.228323071241979
26,26,-11.869799064208314,-12.441621132141009,-12.209582368195797
27,27,-11.8499422333011,-12.442585776955173,-12.20207986819946
28,28,-11.819407895338841,-12.433043677007339,-12.184000394988805
29,29,-11.815880592866487,-12.450681728328581,-12.19302992021389
30,30,-11.77730851755006,-12.43345052111921,-12.167118093542545
31,31,-11.747895805344047,-12.425556636013265,-12.150470538587712
32,32,-11.71037909514823,-12.409739203864666,-12.125825412348934
33,33,-11.69112962205633,-12.41237200015852,-12.119555499271277
34,34,-11.648688340399463,-12.391998569251705,-12.090203335125725
35,35,-11.617231452669738,-12.382797754529234,-12.071946736797418
36,36,-11.580019748644862,-12.368033038798531,-12.048048142303667
37,37,-11.535601949898002,-12.346255890107118,-12.017057956227173
38,38,-11.497612992593293,-12.331104045885443,-11.992612833466028
39,39,-11.461725162529413,-12.318252649378621,-11.97038681526415
40,40,-11.43484016988713,-12.314606325824496,-11.957283404979407
41,41,-11.419278509855866,-12.322488544554481,-11.955624929765833
42,42,-11.3752936334762,-12.302155791355684,-11.92566671250828
43,43,-11.346559019559058,-12.297284641956685,-11.911084144871806
44,44,-11.306862423733184,-12.281666012690208,-11.885666937518936
45,45,-11.266980249401826,-12.266079533115375,-11.860193492277403
46,46,-11.228925372266453,-12.252541372259179,-11.836678727917954
47,47,-11.200947042833121,-12.249304142894625,-11.823373983959602
48,48,-11.153831130538808,-12.227157147494877,-11.791067266141619
49,49,-11.109024502781757,-12.207550759149456,-11.76120762684831
50,50,-11.08053438236981,-12.204495780958567,-11.74780452400265
