,p,BIC,AIC,HQC
0,0,-11.042385500815177,-11.126010874775139,-11.092155315497726
1,1,-11.89859426351283,-11.999301942237869,-11.958526595971286
2,2,-12.19763438747825,-12.315546795279504,-12.267800743634337
3,3,-12.186943013517961,-12.322184057617646,-12.267415780828843
4,4,-12.217499520954375,-12.370194616518177,-12.308351983861927
5,5,-12.229292699864201,-12.39956879557345,-12.330599055595957
6,6,-12.203172451504141,-12.391158055681853,-12.31500782623575
7,7,-12.204644142714884,-12.410469350020257,-12.327084608104304
8,8,-12.175105324708323,-12.398901843414649,-12.308227914812285
9,9,-12.142305116803291,-12.384206296674757,-12.286187845386923
10,10,-12.108877553539394,-12.369018414322715,-12.263599431790295
11,11,-12.077238826515861,-12.355756087063176,-12.242879881174279
12,12,-12.046634277394077,-12.343666385434037,-12.223275569311225
13,13,-12.023453859549761,-12.339141022124329,-12.211177502686782
14,14,-11.994492211574965,-12.328976426159906,-12.193381392455416
15,15,-11.963336668780233,-12.316761755107947,-12.173475666409479
16,16,-11.949104040238375,-12.321615672842233,-12.170578246503688
17,17,-11.913033003293036,-12.304778744793015,-12.145928943858742
18,18,-11.877471531369128,-12.28860086651923,-12.121876887081608
19,19,-11.847003423217453,-12.277667793735938,-12.10300705203536
20,20,-11.831818385591484,-12.282171225795768,-12.099510345057084
21,21,-11.794366182542749,-12.264562955811385,-12.07383775281085
22,22,-11.758929387125418,-12.249127623210432,-12.05027309456699
23,23,-11.764447337411255,-12.27480667062477,-12.067756978809419
24,24,-11.853917353518515,-12.384599561818458,-12.169288020875275
25,25,-11.82241280784236,-12.373581852842827,-12.149940913815099
26,26,-11.789599544097813,-12.361421612030508,-12.129382848085296
27,27,-11.763334672829885,-12.355978216483958,-12.115472307728245
28,28,-11.728410572705924,-12.342046354374421,-12.093003072355888
29,29,-11.716978016316894,-12.351779151778988,-12.094127343664297
30,30,-11.6798466173694,-12.33598862093855,-12.069656193361885
31,31,-11.649049581694417,-12.326710412363635,-12.051624314938081
32,32,-11.615186043787302,-12.314546152503738,-12.030632360988006
33,33,-11.59663245525617,-12.31787483335836,-12.025058332471117
34,34,-11.55884249569977,-12.30215272455201,-12.000357490426032
35,35,-11.525330024372588,-12.290896326232083,-11.980045308500268
36,36,-11.48310633314304,-12.271119623296709,-11.951134726801845
37,37,-11.440455691549442,-12.251109631758558,-11.921911697878613
38,38,-11.397357214066002,-12.230848267358152,-11.892357054938737
39,39,-11.356265795823722,-12.21279328267293,-11.86492744855846
40,40,-11.31784922492728,-12.197615380864645,-11.840292460019556
41,41,-11.282707884048442,-12.185917918747057,-11.819054303958408
42,42,-11.238024265557883,-12.164886423437366,-11.788397344589962
43,43,-11.213104590045367,-12.163830212442994,-11.777629715358115
44,44,-11.170723939859945,-12.145527528816968,-11.749528453645697
45,45,-11.127011227570039,-12.126110511283589,-11.720224470445617
46,46,-11.083028193968133,-12.10664419396086,-11.690781549619635
47,47,-11.04783157342422,-12.096188673485724,-11.670258514550701
48,48,-10.998361718470958,-12.071687735427027,-11.635597854073769
49,49,-10.959225955204413,-12.057752211572113,-11.611409079270969
50,50,-10.926589319206341,-12.050550717795097,-11.59385946083918
