,p,BIC,AIC,HQC
0,0,-11.104033130795813,-11.187658504755774,-11.153802945478361
1,1,-11.902252914973213,-12.002960593698251,-11.962185247431668
2,2,-12.183433115827725,-12.30134552362898,-12.253599471983813
3,3,-12.16476131524799,-12.300002359347674,-12.245234082558872
4,4,-12.20272712457987,-12.355422220143671,-12.293579587487422
5,5,-12.221901241348498,-12.392177337057745,-12.323207597080254
6,6,-12.197760657444116,-12.385746261621827,-12.309596032175724
7,7,-12.209892105364599,-12.415717312669974,-12.332332570754021
8,8,-12.186808358325827,-12.410604877032153,-12.31993094842979
9,9,-12.158570109212592,-12.400471289084058,-12.302452837796224
10,10,-12.127551712822417,-12.387692573605738,-12.282273591073318
11,11,-12.097964030915984,-12.376481291463298,-12.263605085574401
12,12,-12.065965357976989,-12.36299746601695,-12.242606649894137
13,13,-12.03738807622949,-12.353075238804056,-12.22511171936651
14,14,-12.004126831779315,-12.338611046364257,-12.203016012659766
15,15,-11.97071586596924,-12.324140952296956,-12.180854863598487
16,16,-11.954030347718897,-12.326541980322755,-12.17550455398421
17,17,-11.917526154331659,-12.309271895831639,-12.150422094897365
18,18,-11.883160133672925,-12.294289468823028,-12.127565489385406
19,19,-11.854753899932787,-12.285418270451272,-12.110757528750694
20,20,-11.83937424978273,-12.289727089987014,-12.10706620924833
21,21,-11.805104352797155,-12.275301126065791,-12.084575923065255
22,22,-11.771173134344233,-12.261371370429247,-12.062516841785804
23,23,-11.778188043677323,-12.288547376890838,-12.081497685075487
24,24,-11.853391673119482,-12.384073881419425,-12.168762340476242
25,25,-11.822217877660105,-12.373386922660572,-12.149745983632844
26,26,-11.787085353814584,-12.35890742174728,-12.126868657802067
27,27,-11.764735276363645,-12.357378820017718,-12.116872911262005
28,28,-11.731773678041458,-12.345409459709956,-12.096366177691422
29,29,-11.723801573523906,-12.358602708986,-12.10095090087131
30,30,-11.686010594523605,-12.342152598092756,-12.07582017051609
31,31,-11.658161391980697,-12.335822222649915,-12.060736125224361
32,32,-11.622591538653866,-12.321951647370302,-12.03803785585457
33,33,-11.60862183996858,-12.329864218070771,-12.037047717183526
34,34,-11.569629139791338,-12.31293936864358,-12.0111441345176
35,35,-11.536150403924234,-12.301716705783729,-11.990865688051914
36,36,-11.494084182025025,-12.282097472178695,-11.96211257568383
37,37,-11.449623817300896,-12.260277757510012,-11.931079823630068
38,38,-11.407712342984178,-12.241203396276328,-11.902712183856913
39,39,-11.36460561257586,-12.221133099425067,-11.873267265310597
40,40,-11.329797021087444,-12.20956317702481,-11.852240256179721
41,41,-11.29558401065194,-12.198794045350555,-11.831930430561906
42,42,-11.249358443799332,-12.176220601678816,-11.799731522831411
43,43,-11.225799360792722,-12.17652498319035,-11.79032448610547
44,44,-11.191533623209404,-12.166337212166427,-11.770338136995155
45,45,-11.158171303793315,-12.157270587506865,-11.751384546668893
46,46,-11.117863703229675,-12.141479703222402,-11.725617058881177
47,47,-11.082887875918791,-12.131244975980294,-11.705314817045272
48,48,-11.03397760283967,-12.107303619795738,-11.67121373844248
49,49,-10.987613377510929,-12.086139633878627,-11.639796501577482
50,50,-10.966788088060666,-12.090749486649422,-11.634058229693505
